,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
5158,2,fofana s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6910,2,strootman k,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8412,2,kalinic n,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7234,2,widmer s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5244,2,gazzi a,palermo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6883,2,spinazzola l,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1955,2,dos santos c,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2312,2,gomez g,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6606,2,quaison r,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
437,2,pelagotti a,empoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
435,2,padelli d,torino,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6613,2,radovanovic i,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6708,2,rincon t,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8124,2,gomez a,atalanta,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1748,2,d'ambrosio d,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5297,2,hallfredsson e,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1939,2,dimarco f,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2298,2,goldaniga e,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6654,2,raimondi c,atalanta,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2825,2,miranda j,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9003,2,palladino r,crotone,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2014,2,fazio f,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6741,2,rohden m,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8171,2,higuain g,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5921,2,lulic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2413,2,hrvoje m,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2537,2,krafth e,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
750,2,tatarusanu c,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6362,2,padoin s,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8312,2,inglese r,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5773,2,kurtic j,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1828,2,danilo l,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6253,2,nainggolan r,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8858,2,mitrita a,pescara,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2555,2,laurini v,empoli,D,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
6789,2,sanchez c,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5949,2,magnanelli f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5713,2,kucka j,milan,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
947,2,alonso m,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2083,2,ferrari g,crotone,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8570,2,ljajic a,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8837,2,milik a,napoli,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1804,2,dani alves,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2469,2,izzo a,genoa,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7035,2,tonev a,crotone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7040,2,torreira l,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5810,2,laxalt d,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2175,2,gastaldello d,bologna,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8217,2,icardi m,inter,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7009,2,taider s,bologna,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6326,2,ocampos l,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2420,2,hysaj e,napoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2508,2,koulibaly k,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8828,2,mertens d,napoli,A,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1661,2,conti a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8770,2,meggiorini r,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2498,2,konko a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5682,2,krunic r,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8668,2,mandzukic m,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
531,2,reina p,napoli,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
910,2,alex sandro,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6217,2,nagy a,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2636,2,lukaku j,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
992,2,andelkovic s,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5573,2,jorginho l,napoli,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
785,2,abate i,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2347,2,gyomber n,pescara,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6503,2,perotti d,roma,C,7.5,5.5,0.0,0.0,0.0,2.0,0.0,0.0,2016-17,,,,
6305,2,ntcham o,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5470,2,isla m,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2691,2,manolas k,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6023,2,martella b,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1860,2,de sciglio m,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5452,2,ionita a,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1582,2,chiellini g,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
880,2,aleesami h,palermo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8925,2,nestorovski i,palermo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6783,2,salzano a,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8536,2,lazovic d,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8744,2,matri a,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7109,2,valero b,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8286,2,immobile c,lazio,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2075,2,felipe d,udinese,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5655,2,kondogbia g,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6416,2,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2596,2,lichtsteiner s,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
773,2,viviano e,sampdoria,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2202,2,gazzola m,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8899,2,muriel l,sampdoria,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5621,2,khedira s,juventus,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
623,2,sorrentino s,chievo,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8251,2,ilicic j,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5613,2,kessie f,atalanta,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5431,2,hiljemark o,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
978,2,alves b,cagliari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9018,2,paloschi a,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1895,2,de silvestri l,torino,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4095,2,badelj m,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3507,2,salamon b,cagliari,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9264,2,pucciarelli m,empoli,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3122,2,peluso f,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1269,2,biraghi c,pescara,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3496,2,sala j,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7420,2,belotti a,torino,A,14.5,8.5,9.0,0.0,0.0,-3.0,0.0,0.0,2016-17,,,,
4705,2,cristante b,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9544,2,tello c,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7449,2,berardi d,sassuolo,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7480,2,bernardeschi f,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9540,2,suso,milan,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
263,2,handanovic s,inter,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4119,2,badu e,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
109,2,consigli a,sassuolo,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4071,2,asamoah k,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1159,2,basta d,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3092,2,patric,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3980,2,acquah a,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1455,2,campagnaro h,pescara,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3571,2,santon d,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4868,2,de rossi d,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4002,2,allan m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7742,2,destro m,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4846,2,de paul r,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7391,2,bahebech j,pescara,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
74,2,buffon g,juventus,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
9222,2,politano m,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4798,2,d'alessandro m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1074,2,astori d,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4028,2,alvarez r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7928,2,el sharaawy s,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3537,2,samir c,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3164,2,peres b,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4631,2,chochev i,palermo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7706,2,defrel g,sassuolo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7507,2,borriello m,cagliari,A,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4315,2,benali a,pescara,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7626,2,candreva a,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9372,2,sau m,cagliari,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1356,2,burdisso n,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4344,2,benassi m,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3276,2,regini v,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3358,2,romagnoli a,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4364,2,biglia l,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7570,2,callejon j,napoli,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4391,2,biondini d,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4440,2,bonaventura g,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8098,2,gilardino a,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
180,2,donnarumma g,milan,P,3.0,7.0,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3325,2,rispoli a,palermo,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4409,2,birsa v,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9476,2,simy s,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1240,2,benatia m,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
220,2,festa m,crotone,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3395,2,rosi a,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4163,2,banega e,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9310,2,quagliarella f,sampdoria,A,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2016-17,,,,
4198,2,barella n,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1145,2,barzagli a,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4559,2,castro l,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1385,2,cacciatore f,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4552,2,carmona c,atalanta,C,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
7658,2,caprari g,pescara,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1104,2,barba f,empoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3226,2,radu s,lazio,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4242,2,barreto e,sampdoria,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4526,2,buchel m,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4274,2,baselli d,torino,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9348,2,salah m,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8011,2,falque i,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4497,2,brugman g,pescara,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7361,2,bacca c,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3110,2,pavlovic d,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1338,2,bovo c,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3951,2,zukanovic e,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7799,2,djordjevic f,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1473,2,cannavaro p,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1215,2,bellusci g,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2960,2,murru n,cagliari,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3800,2,vermaelen t,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7884,2,eder c,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
39,2,bizzarri a,pescara,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
368,2,lamanna e,genoa,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9671,2,verdi s,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7829,2,dybala p,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5045,2,duncan j,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2926,2,murillo j,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9126,2,perisic i,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3884,2,zampano f,pescara,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7860,2,dzeko e,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3824,2,vitiello r,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1192,2,bastos b,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
354,2,karnezis o,udinese,P,8.5,8.0,0.0,-0.5,0.0,0.0,0.0,1.0,2016-17,,,,
8092,2,giannetti n,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5056,2,dzemaili b,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3862,2,zambelli m,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9116,2,perica s,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2905,2,munoz e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4975,2,digennaro d,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4991,2,diousse a,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9702,2,zapata d,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3595,2,silvestre m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
