,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
9135,23,caputo f,sassuolo,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2163,23,ekong t,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10353,23,petagna a,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9789,23,la gumina a,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8302,23,tameze a,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8580,23,verdi s,torino,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3467,23,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5724,23,demme d,napoli,C,6.0,5.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
2991,23,luiz felipe,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2447,23,gosens r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11317,23,inzaghi s,lazio,0,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8587,23,veretout j,roma,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
730,23,szczesny w,juventus,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
7299,23,nainggolan r,cagliari,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7370,23,obiang p,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1853,23,de sciglio m,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1938,23,denswil s,bologna,D,3.5,5.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
4007,23,rui m,napoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11406,23,liverani,lecce,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7995,23,saponara r,lecce,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10431,23,politano m,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7442,23,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8223,23,sturaro s,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5142,23,bonaventura g,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10611,23,sanabria a,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6785,23,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8916,23,balotelli m,brescia,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11412,23,longo,torino,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9070,23,caicedo f,lazio,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5607,23,dabo b,spal,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11429,23,lopez,brescia,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4240,23,soumaoro a,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7464,23,pasalic m,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
447,23,padelli d,inter,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
10878,23,vlahovic d,fiorentina,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
586,23,silvestri m,verona,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8633,23,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10403,23,pinamonti a,genoa,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4783,23,barella n,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
430,23,ospina d,napoli,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
84,23,colombi s,parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
804,23,acerbi f,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9438,23,falco f,lecce,A,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5297,23,callejon j,napoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6131,23,gomez a,atalanta,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7849,23,rincon t,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3531,23,palomino j,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5146,23,borini f,verona,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
11368,23,juric,verona,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2901,23,lirola p,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4758,23,barak a,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7812,23,ramsey a,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9081,23,caprari g,parma,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6798,23,lobotka s,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7410,23,paqueta,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5640,23,de paul r,udinese,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8241,23,svanberg m,bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2867,23,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10932,23,zapata d,atalanta,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9152,23,castillejo s,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
614,23,sirigu s,torino,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1220,23,bonucci l,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10190,23,orsolini r,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2338,23,gagliolo r,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3331,23,milenkovic n,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3952,23,rossettini l,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10178,23,okaka s,udinese,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
848,23,alex sandro,juventus,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8412,23,under c,roma,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9292,23,donnarumma al,brescia,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5959,23,eriksen c,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4472,23,vicari f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6423,23,kessie f,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6983,23,mancosu m,lecce,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4578,23,zeegelaar m,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7154,23,meite s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9221,23,cutrone p,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1809,23,de ligt,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
655,23,skorupski l,bologna,P,3.5,6.0,-2.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10279,23,pandev g,genoa,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8513,23,vecino m,inter,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8865,23,aye f,brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3174,23,martella b,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2128,23,donati g,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2368,23,ghiglione p,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1168,23,biraghi c,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2102,23,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3263,23,mattiello f,cagliari,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
138,23,donnarumma g,milan,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
3978,23,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8472,23,valoti m,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11103,23,de zerbi,sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10247,23,palacio r,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
387,23,musso j,udinese,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5903,23,ekdal a,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
122,23,cragno a,cagliari,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
4525,23,young a,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8449,23,valdifiori m,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3222,23,masiello a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11136,23,fonseca,roma,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1186,23,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5226,23,brugman g,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1482,23,chancellor j,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9244,23,defrel g,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3206,23,marusic a,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11056,23,d aversa,parma,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7027,23,mandragora r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4377,23,tomiyasu t,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9202,23,cornelius a,parma,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5207,23,brozovic m,inter,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7243,23,mkhitaryan h,roma,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1212,23,bonifazi k,spal,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3063,23,maksimovic n,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3059,23,magnani g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10314,23,pazzini g,verona,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7255,23,murgia a,spal,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1135,23,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1824,23,de maio s,udinese,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11253,23,gotti,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6020,23,fofana s,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1651,23,dalbert h,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4391,23,tomovic n,spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6409,23,juwara m,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5757,23,di francesco f,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6048,23,freuler r,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9365,23,dzeko e,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2064,23,dimarco f,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1733,23,danilo l,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11273,23,iachini,fiorentina,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3413,23,murru n,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11667,23,semplici,spal,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5840,23,dominguez n,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8350,23,tonali s,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2403,23,godin d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3358,23,moses v,inter,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11197,23,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5995,23,farago p,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8371,23,traore j,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
110,23,consigli a,sassuolo,P,5.0,6.5,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9335,23,dybala p,juventus,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8527,23,veloso m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5257,23,calhanoglu h,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11017,23,conte,inter,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4417,23,tonelli l,sampdoria,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6948,23,malinovskyi r,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10138,23,nestorovski i,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
824,23,aina o,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9712,23,insigne l,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7204,23,missiroli s,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9750,23,kalinic n,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4624,23,alberto l,lazio,C,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3091,23,mancini g,roma,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10626,23,sanchez a,inter,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6935,23,majer z,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11213,23,gattuso,napoli,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2829,23,kyriakopoulos g,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10041,23,mertens d,napoli,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3580,23,patric,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7553,23,perotti d,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2724,23,klavan r,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
54,23,berisha e,spal,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
5325,23,candreva a,inter,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1021,23,bani m,bologna,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
718,23,strakosha t,lazio,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6229,23,ilicic j,atalanta,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8931,23,barrow m,bologna,A,15.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,2019-20
9610,23,higuain g,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5510,23,correa j,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8133,23,soriano r,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1594,23,conti a,milan,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6246,23,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10526,23,rebic a,milan,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4893,23,bennacer i,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4917,23,bentancur r,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6590,23,kurtic j,parma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3652,23,pezzella ger,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7780,23,ramirez g,sampdoria,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
7704,23,pulgar e,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11620,23,ranieri,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5066,23,bisoli d,brescia,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2225,23,faraoni d,verona,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2745,23,kolarov a,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5352,23,cassata f,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4187,23,skriniar m,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10547,23,ronaldo c,juventus,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8046,23,schouten j,bologna,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3875,23,romagnoli a,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2010,23,di lorenzo g,napoli,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5390,23,castrovilli g,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
767,23,vigorito m,lecce,P,4.0,6.5,-2.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8142,23,spalek n,brescia,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11556,23,nicola,genoa,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9856,23,lasagna k,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3775,23,reca a,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5465,23,chiesa f,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5013,23,bertolacci a,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2655,23,izzo a,torino,D,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
4965,23,berenguer a,torino,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
6358,23,joao pedro,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
250,23,gollini p,atalanta,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2603,23,iacoponi s,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10767,23,skov olsen a,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
32,23,audero e,sampdoria,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11523,23,mihajlovic,bologna,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1884,23,de vrij s,inter,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2627,23,igor j,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
917,23,ankersen p,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7641,23,pjanic m,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9892,23,leao r,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7616,23,petriccione j,lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8739,23,zaccagni m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9923,23,lozano h,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2695,23,kjaer s,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6293,23,jajalo m,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3689,23,pezzella giu,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2492,23,gunter k,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1294,23,cacciatore f,cagliari,D,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7592,23,pessina m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5417,23,cataldi d,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9005,23,berardi d,sassuolo,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3716,23,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4111,23,santon d,roma,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7771,23,radovanovic i,genoa,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3861,23,romagna f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6648,23,lazovic d,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6532,23,kucka j,parma,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10787,23,sottil r,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7538,23,perez c,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6698,23,lazzari m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4131,23,sema k,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5067,23,bjarnason b,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5581,23,cuadrado j,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3595,23,paz n,lecce,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5547,23,cristante b,roma,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
2773,23,koulibaly k,napoli,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6731,23,leiva l,lazio,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4865,23,benassi m,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11574,23,pioli,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
