,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
3679,18,rasmussen j,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4703,18,bennacer i,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11240,18,semplici,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9118,18,icardi m,inter,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9191,18,insigne l,napoli,A,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
4191,18,veseli f,empoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
223,18,gomis a,spal,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
1576,18,chiellini g,juventus,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8913,18,dzeko e,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5244,18,chiesa f,fiorentina,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9336,18,la gumina a,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1269,18,biraschi d,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3637,18,pisacane f,cagliari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
129,18,cragno a,cagliari,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
1315,18,bonifazi k,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5016,18,bourabia m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9296,18,kouame c,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
159,18,donnarumma g,milan,P,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
1557,18,cesar b,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3654,18,radu s,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10946,18,iachini,empoli,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4301,18,zampano f,frosinone,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4412,18,allan m,napoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8549,18,caprari g,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
263,18,handanovic s,inter,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
8866,18,dybala p,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8463,18,caicedo f,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8416,18,berardi d,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3428,18,opoku n,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
295,18,lafont a,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
3913,18,rui m,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4793,18,berenguer a,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4398,18,alberto l,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
30,18,audero e,sampdoria,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
1552,18,ceppitelli l,cagliari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10939,18,giampaolo,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5236,18,chibsah r,frosinone,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
