,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
987,23,bega francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2179,23,galante fabio,livorno,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9303,23,sculli giuseppe,messina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6692,23,parravicini francesco,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7781,23,amoruso nicola,reggina,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
9074,23,pellissier sergio,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2126,23,foglio paolo,siena,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1001,23,belleri manuel,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6228,23,mauri stefano,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
412,23,doni alexander marangao,roma,P,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6287,23,mesto giandomenico,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7259,23,tedesco giacomo,reggina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
141,23,benussi francesco,lecce,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
7188,23,stankovic dejan,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7269,23,tedesco giovanni,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1014,23,bertotto valerio,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2170,23,franceschini ivan,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6314,23,morfeo domenico,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2109,23,ferri michele,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8106,23,chiesa enrico,siena,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
6848,23,pinga andre',treviso,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9338,23,shevchenko andriy,milan,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6193,23,marchionni marco,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8803,23,lucarelli cristiano,livorno,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
539,23,lobont bogdan,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5956,23,kaka' ricardo,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9260,23,rossini fausto,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7916,23,bogdani erjon,siena,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
200,23,buffon gianluigi,juventus,P,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8486,23,ferrante marco,ascoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1631,23,cottafava marcello,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7978,23,borriello marco,treviso,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6447,23,mutarelli massimo,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
614,23,pelizzoli ivan,reggina,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
6000,23,kily gonzalez cristian,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8716,23,konan haouliais axel cedr,lecce,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8155,23,colombo corrado,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
102,23,antonioli francesco,sampdoria,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
8354,23,di napoli arturo,messina,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,2005-06
1756,23,d'anna lorenzo,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1407,23,chivu cristian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9115,23,pozzi nicola,empoli,A,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
9491,23,totti francesco,roma,A,10.0,8.0,0.0,0.0,0.0,0.0,2.0,2005-06
9122,23,quagliarella fabio,ascoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1852,23,del grosso cristiano,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2019,23,falsini gianluca,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1247,23,cannavaro fabio,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
7478,23,veron juan sebastian,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6475,23,nedved pavel,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8745,23,kutuzov vitalii,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
9455,23,toni luca,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
2286,23,grandoni alessandro,livorno,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9236,23,rocchi tommaso,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8393,23,di natale antonio,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6091,23,lodi francesco,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1791,23,dainelli dario,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2241,23,gastaldello daniele,siena,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8769,23,langella antonio,cagliari,A,9.0,7.5,0.0,-0.5,0.0,0.0,2.0,2005-06
872,23,aronica salvatore,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9015,23,palladino raffaele,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6870,23,pirlo andrea,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1454,23,coda andrea,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6076,23,liverani fabio,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2085,23,felipe dalbelo,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6403,23,mudingayi gaby,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1170,23,candela vincent,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7385,23,vannucchi ighli,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8264,23,del piero alessandro,juventus,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,2005-06
1443,23,coco francesco,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6729,23,passoni dario,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
428,23,fontana alberto,chievo,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
9433,23,tavano francesco,empoli,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
6412,23,muntari sulley ali,udinese,C,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
236,23,cejas cristian sebastian,empoli,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,2005-06
487,23,guardalben matteo,parma,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,2005-06
7709,23,adriano leite ribeiro,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7430,23,vergassola simone,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6670,23,parola andrea,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5707,23,giorgino davide,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5529,23,foggia pasquale,ascoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3139,23,pecorari marco,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2977,23,paci massimo,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3562,23,stendardo guglielmo,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3596,23,stovini lorenzo,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4027,23,zenoni cristian,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3807,23,viali william,treviso,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4698,23,cesar prates,livorno,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4281,23,baseggio walter,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4961,23,d'aversa roberto,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2653,23,malago' marco,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2948,23,oddo massimo,lazio,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3971,23,zapata cristian eduardo,udinese,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
2927,23,nesta alessandro,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4260,23,barone simone,palermo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
3899,23,zambrotta gianluca,juventus,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
5011,23,dacourt olivier,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2602,23,lucarelli alessandro,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5301,23,ficini fabrizio,empoli,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4873,23,corini eugenio,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3544,23,stam jaap,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5636,23,gattuso gennaro ivan,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3937,23,zanetti javier aldemar,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5676,23,giampa' domenico,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3846,23,zaccardo cristian,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3655,23,tosto vittorio,ascoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4392,23,bondi,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5362,23,figo luis,inter,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
4765,23,colucci giuseppe,livorno,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4790,23,conti daniele,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4377,23,bonanni massimo,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4000,23,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3369,23,rullo erminio,lecce,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3066,23,pasqual manuel,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3329,23,rezaei rahman,messina,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
4420,23,bresciano mark,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5492,23,fiore stefano,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
4329,23,biondini davide,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4835,23,coppola carmine,messina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3128,23,pavan simone,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2476,23,lanna salvatore,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3645,23,thuram lilian ulien,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3032,23,panucci christian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2750,23,mexes philippe,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2686,23,mandelli davide,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5455,23,fini michele,ascoli,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
5108,23,de rossi daniele,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2624,23,lucchini stefano,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5187,23,diana aimo,sampdoria,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
3269,23,pratali francesco,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2641,23,maggio christian,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4582,23,cambiasso esteban,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3745,23,valdez,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5566,23,franceschini daniele,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2530,23,lauro maurizio,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5241,23,donati massimo,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2840,23,moro fabio,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2544,23,legrottaglie nicola,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2437,23,kroldrup per,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4142,23,almiron sergio,empoli,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
5136,23,delvecchio gennaro,lecce,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4196,23,antonelli filippo,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4615,23,camoranesi mauro,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4494,23,brocchi cristian,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3726,23,ujfalusi tomas,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4107,23,abeijon nelson,cagliari,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
3244,23,portanova daniele,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5710,23,giunti federico,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4109,23,aguilar abel enrique,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3777,23,vargas jorge,livorno,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3453,23,samuel walter,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2801,23,modesto francesco,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5287,23,emerson ferreira,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
5203,23,donadel marco,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5598,23,gasbarroni andrea,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3201,23,pisano marco,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4646,23,camorani alfonso,lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
