,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatto_subito,gol_su_rigore,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,assist_da_fermo,yyss
3377,16,bonaventura g,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6044,16,pioli,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2260,16,radu s,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
610,16,becao r,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5684,16,mihaila v,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3272,16,jankto j,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5205,16,boga j,sassuolo,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
3038,16,silva a,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
576,16,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4796,16,shomurodov e,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5857,16,gasperini,atalanta,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3566,16,saponara r,spezia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
471,16,calabresi a,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1460,16,kalulu p,milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4252,16,hetemaj p,benevento,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1459,16,vojvoda m,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1287,16,czyborra l,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3482,16,molina n,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4767,16,lozano h,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3617,16,pereiro g,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3852,16,brozovic m,inter,C,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-21
3327,16,marin r,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2536,16,calhanoglu h,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
915,16,biraghi c,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
339,16,sepe l,parma,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
190,16,gollini p,atalanta,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1971,16,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4238,16,milinkovic s,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4793,16,raspadori g,sassuolo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5617,16,sanchez a,inter,A,1.5,4.5,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2020-21
5859,16,stroppa,crotone,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3452,16,molina s,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5559,16,zapata d,atalanta,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
814,16,cuomo g,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3816,16,rovella n,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4546,16,nzola m,spezia,A,9.5,6.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4547,16,caicedo f,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2836,16,miranchuk a,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
869,16,romagnoli a,milan,D,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1579,16,rogerio o,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2840,16,castrovilli g,fiorentina,C,6.0,6.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1159,16,erlic m,spezia,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5526,16,llorente f,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5266,16,di carmine s,verona,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2730,16,eysseric v,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2725,16,pessina m,atalanta,C,6.0,6.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1256,16,caldara m,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1086,16,igor j,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2720,16,walace s,udinese,C,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
390,16,yoshida m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4426,16,tameze a,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2081,16,young a,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2023,16,magnani g,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2860,16,cataldi d,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
219,16,provedel i,spezia,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1576,16,ceppitelli l,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3912,16,locatelli m,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1546,16,samir,udinese,D,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
3820,16,ruiz f,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
413,16,hakimi a,inter,D,6.0,6.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4504,16,belotti a,torino,A,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4505,16,muriqi v,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
87,16,da costa a,bologna,P,3.5,6.0,-2.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2052,16,dalot d,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2804,16,mckennie w,juventus,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5290,16,destro m,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2232,16,de ligt,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
420,16,ghiglione p,genoa,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
860,16,alves b,parma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2810,16,poli a,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5781,16,ballardini,genoa,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4468,16,leris m,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2040,16,maehle j,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3662,16,segre j,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3423,16,radovanovic i,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5272,16,vlahovic d,fiorentina,A,9.5,6.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5267,16,caprari g,benevento,A,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4525,16,karamoh y,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4527,16,lapadula g,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1298,16,murru n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3490,16,vulic m,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4418,16,djuricic f,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5800,16,di francesco,cagliari,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3801,16,obiang p,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3444,16,maldini m,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5827,16,mihajlovic,bologna,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2910,16,forestieri f,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
257,16,audero e,sampdoria,P,9.5,7.5,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-21
702,16,hernandez t,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3906,16,soriano r,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2647,16,freuler r,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4652,16,di serio g,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3802,16,vidal a,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
372,16,cragno a,cagliari,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
368,16,sirigu s,torino,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4661,16,simy n,crotone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
572,16,walukiewicz s,cagliari,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2924,16,mkhitaryan h,roma,C,11.5,7.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
1350,16,rui m,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5232,16,muriel l,atalanta,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1148,16,patric,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5557,16,scamacca g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3797,16,damsgaard m,sampdoria,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
4361,16,agoume l,spezia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2662,16,gojak a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4369,16,badelj m,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
984,16,bonifazi k,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2868,16,caligara f,cagliari,C,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4408,16,veretout j,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4582,16,kalinic n,verona,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5246,16,keita b,sampdoria,A,9.5,7.0,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2871,16,arthur m,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3401,16,vignato e,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2694,16,perisic i,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5522,16,inglese r,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2690,16,schouten j,bologna,C,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5518,16,palacio r,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1522,16,smalling c,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5322,16,barrow m,bologna,A,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
2685,16,villar g,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1829,16,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
263,16,ospina d,napoli,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1045,16,izzo a,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2677,16,rabiot a,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
224,16,pau lopez,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4377,16,bakayoko t,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
70,16,handanovic s,inter,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4621,16,politano m,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6019,16,fonseca,roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1660,16,ouwejan a,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
256,16,szczesny w,juventus,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5454,16,martinez l,inter,A,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5442,16,farias d,spezia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1927,16,palomino j,atalanta,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
583,16,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2399,16,pellegrini lo,roma,C,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
3888,16,linetty k,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1128,16,hickey a,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1320,16,colley o,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6055,16,gattuso,napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6005,16,ranieri,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3154,16,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2392,16,kulusevski d,juventus,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
3259,16,da silva e,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3155,16,chiesa f,juventus,C,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2390,16,deiola a,spezia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1000,16,luiz felipe,lazio,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
3875,16,elmas e,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4943,16,immobile c,lazio,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5974,16,inzaghi f,benevento,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3353,16,hernani j,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1416,16,ismajli a,spezia,D,4.5,5.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2020-21
746,16,faraoni d,verona,D,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
981,16,pezzella ger,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3703,16,zajc m,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4112,16,dabo b,benevento,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3226,16,lerager l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
750,16,reca a,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
943,16,marchizza r,spezia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
250,16,musso j,udinese,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2196,16,martinez quarta,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1858,16,danilo ds,juventus,D,6.0,6.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5013,16,dzeko e,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1242,16,dawidowicz p,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2271,16,pisacane f,cagliari,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4004,16,bourabia m,sassuolo,C,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5593,16,nestorovski i,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
