,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
4696,34,anderson d,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2464,34,gunter k,verona,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6440,34,kessie f,milan,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1116,34,bereszynski b,sampdoria,D,3.5,5.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
4422,34,vavro d,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2513,34,hateboer h,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5934,34,elmas e,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11540,34,nicola,genoa,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1159,34,biraghi c,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11250,34,gotti,udinese,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1220,34,bonucci l,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2577,34,hysaj e,napoli,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1388,34,carboni a,cagliari,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
10545,34,ronaldo c,juventus,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
4540,34,zapata c,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2736,34,klavan r,cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6275,34,jagiello f,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8598,34,veretout j,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1451,34,ceppitelli l,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11580,34,pioli,milan,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2923,34,lirola p,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2927,34,lovato m,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6094,34,ghion a,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8960,34,belotti a,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2941,34,lucioni f,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1467,34,chabot j,sampdoria,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7177,34,milinkovic s,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10449,34,quagliarella f,sampdoria,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
1351,34,caldara m,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9031,34,bonazzoli f,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2964,34,luiz felipe,lazio,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5092,34,boga j,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7055,34,maroni g,sampdoria,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6115,34,gomez a,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7211,34,missiroli s,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
329,34,joronen j,brescia,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
2756,34,kolarov a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11087,34,de zerbi,sassuolo,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2841,34,kyriakopoulos g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5022,34,biglia l,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1403,34,castagne t,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2787,34,koulibaly k,napoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10503,34,rebic a,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5025,34,birsa v,cagliari,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2865,34,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6170,34,hernani j,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7068,34,matuidi b,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9756,34,karamoh y,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9523,34,gabbiadini m,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4568,34,zeegelaar m,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10491,34,raspadori g,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7127,34,meite s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9762,34,kouame c,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
278,34,handanovic s,inter,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
1436,34,ceccherini f,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7970,34,saelemaekers a,milan,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2885,34,laurini v,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11110,34,di biagio,spal,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11607,34,ranieri,sampdoria,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6992,34,mancosu m,lecce,C,5.5,5.5,3.0,0.0,0.0,-3.0,0.0,0.0,2019-20
6085,34,gagliardini r,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10432,34,politano m,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1267,34,bremer g,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9711,34,insigne l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10604,34,sanabria a,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
11180,34,gasperini,atalanta,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8556,34,verdi s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1611,34,corbo g,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3110,34,mancini g,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1626,34,criscito d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9809,34,lapadula g,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3125,34,manolas k,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6374,34,joao pedro,cagliari,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4478,34,vicari f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5152,34,borini f,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3159,34,marlon,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5975,34,farago p,cagliari,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2593,34,iacoponi s,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3183,34,martella b,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10622,34,sanchez a,inter,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4653,34,allan m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7317,34,nandez n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9464,34,favilli a,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
345,34,letica k,spal,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
4519,34,young a,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11031,34,d aversa,parma,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2623,34,ibanez r,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1344,34,calabria d,milan,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2696,34,kjaer s,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
264,34,gollini p,atalanta,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11146,34,fonseca,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9043,34,caicedo f,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1515,34,cionek t,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3012,34,lyanco,torino,D,1.5,4.0,0.0,-0.5,0.0,0.0,-2.0,0.0,2019-20
8010,34,schone l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10579,34,salcedo e,verona,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4507,34,yoshida m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8249,34,svanberg m,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7047,34,manzari g,sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1313,34,caceres m,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7222,34,mkhitaryan h,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6331,34,jankto j,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6038,34,freuler r,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5128,34,bonaventura g,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10400,34,pinamonti a,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6017,34,fofana s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7955,34,ruiz f,napoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3053,34,magnani g,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9072,34,caprari g,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2427,34,goldaniga e,genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7746,34,rabiot a,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8873,34,babacar k,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4214,34,smalling c,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6641,34,lazovic d,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5627,34,dalessandro m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9384,34,edera s,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2193,34,falbo l,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7661,34,poli a,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2188,34,empereur a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11476,34,mihajlovic,bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3841,34,rogerio o,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10897,34,zapata d,atalanta,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9275,34,di carmine s,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10078,34,moro r,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
27,34,audero e,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
786,34,acerbi f,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4187,34,skriniar m,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5615,34,dabo b,spal,C,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8809,34,zmrhal j,brescia,C,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
7807,34,ramsey a,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4779,34,barella n,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2176,34,ekong t,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
602,34,silvestri m,verona,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
817,34,aina o,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10891,34,vlahovic d,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5635,34,de paul r,udinese,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7600,34,petriccione j,lecce,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4259,34,spinazzola l,roma,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2282,34,ferrari g,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4919,34,bentancur r,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8333,34,tonali s,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1915,34,de vrij s,inter,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10129,34,nestorovski i,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3718,34,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7595,34,pessina m,verona,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
858,34,alex sandro,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10757,34,skov olsen a,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4754,34,barak a,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8834,34,adekanye b,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6835,34,locatelli m,sassuolo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11368,34,liverani,lecce,0,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1929,34,dell orco c,lecce,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10112,34,muriel l,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5306,34,candreva a,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2223,34,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9643,34,immobile c,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1943,34,denswil s,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5218,34,brugman g,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3772,34,reca a,spal,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3897,34,romagnoli a,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3904,34,romero c,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10063,34,millico v,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2007,34,dermaku k,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9962,34,lukaku r,inter,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
643,34,skorupski l,bologna,P,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,2019-20
6798,34,lobotka s,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4051,34,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7714,34,pulgar e,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7777,34,ramirez g,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10834,34,torregrossa e,brescia,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5405,34,castrovilli g,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2063,34,dimarco f,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8378,34,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8185,34,strefezza g,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9341,34,dybala p,juventus,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5419,34,cataldi d,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4081,34,salamon b,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
697,34,strakosha t,lazio,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
5450,34,chiesa f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4877,34,bennacer i,milan,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9974,34,martinez l,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2043,34,dijks m,bologna,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11702,34,zenga,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4021,34,rui m,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
746,34,szczesny w,juventus,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
4151,34,sema k,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6733,34,lerager l,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11399,34,longo,torino,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10060,34,milik a,napoli,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9634,34,ibrahimovic z,milan,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5598,34,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6678,34,lazzari m,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1966,34,depaoli f,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8394,34,tunjov g,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9300,34,donnarumma al,brescia,A,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
9373,34,dzeko e,roma,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4160,34,semprini a,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6604,34,ladinetti r,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8800,34,zielinski p,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
618,34,sirigu s,torino,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
3979,34,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5557,34,cristante b,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2113,34,djimsiti b,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
757,34,terraciano p,fiorentina,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3999,34,rugani d,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
