,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
7373,15,valdes jaime,lecce,C,7.0,6.5,0.0,-0.5,0.0,0.0,1.0,2005-06
7187,15,stankovic dejan,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8952,15,mutu adrian,juventus,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
5165,15,diana aimo,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4872,15,corini eugenio,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9547,15,vieri christian,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8784,15,locatelli tomas,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8892,15,missiroli simone,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8650,15,ibrahimovic zlatan,juventus,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8732,15,kutuzov vitalii,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7915,15,bogdani erjon,siena,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
5736,15,gobbi massimo,cagliari,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
5523,15,foggia pasquale,ascoli,C,6.5,6.0,0.0,-0.5,0.0,0.0,1.0,2005-06
4410,15,bonetto riccardo,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6276,15,mesto giandomenico,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6691,15,parravicini francesco,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8085,15,cassano antonio,roma,A,8.5,5.5,3.0,0.0,0.0,0.0,0.0,2005-06
4148,15,almiron sergio,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7808,15,bakayoko,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6247,15,mauri stefano,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6219,15,marianini francesco,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4457,15,brighi matteo,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6724,15,passoni dario,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6334,15,moro davide,empoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4480,15,brocchi cristian,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6203,15,marchionni marco,parma,C,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
4124,15,alberto nieto,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8120,15,chiesa enrico,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4513,15,budel alessandro,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6766,15,perrotta simone,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6123,15,mamede jose',messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8194,15,corradi bernardo,parma,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
8199,15,cossu andrea,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6086,15,lodi francesco,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9393,15,tare igli,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6746,15,pazienza michele,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6073,15,liverani fabio,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7816,15,barreto paulo,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9361,15,suazo david,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6564,15,pandev goran,lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
9307,15,sculli giuseppe,messina,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
7935,15,bojinov valeri,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4311,15,behrami valon,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6515,15,obodo chris,udinese,C,5.5,5.0,0.0,-0.5,0.0,0.0,1.0,2005-06
4328,15,biondini davide,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6622,15,paredes carlos,reggina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4342,15,biso mattia,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4229,15,barone simone,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6465,15,nedved pavel,juventus,C,11.0,7.0,3.0,0.0,0.0,0.0,1.0,2005-06
6388,15,morrone stefano,livorno,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9341,15,shevchenko andriy,milan,A,8.5,5.5,3.0,0.0,0.0,0.0,0.0,2005-06
7861,15,bjelanovic sasa,ascoli,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6642,15,paro matteo,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4357,15,bolano jorge eladio,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6659,15,parola andrea,ascoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7968,15,borriello marco,sampdoria,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
6441,15,muntasser jehad,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4200,15,aquilani alberto,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4383,15,bonanni massimo,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6411,15,muntari sulley ali,udinese,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
8049,15,caracciolo andrea,palermo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7961,15,bonazzoli emiliano,sampdoria,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
9520,15,trezeguet david,juventus,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
4551,15,busce' antonio,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8228,15,cozzolino giuseppe,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4706,15,cesar prates,livorno,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
5697,15,giannichedda giuliano,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8416,15,di natale antonio,udinese,A,8.5,5.5,3.0,0.0,0.0,0.0,0.0,2005-06
5691,15,giampa' domenico,messina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6978,15,sammarco paolo,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8430,15,esposito mauro,cagliari,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
4719,15,cesar rodriguez,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4724,15,chiappara roberto,treviso,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6997,15,santana mario alberto,palermo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5626,15,gattuso gennaro ivan,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9498,15,totti francesco,roma,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
8465,15,fava dino,treviso,A,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7020,15,savi filippo,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7600,15,volpi sergio,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3933,15,zanetti javier aldemar,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7029,15,seedorf clarence,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3927,15,zanchi marco,messina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4752,15,colucci giuseppe,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4772,15,coly ferdinand,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5546,15,franceschini daniele,chievo,C,3.5,4.5,0.0,-1.0,0.0,0.0,0.0,2005-06
8515,15,flachi francesco,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4783,15,conti daniele,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5607,15,gasbarroni andrea,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6033,15,ledesma cristian,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5721,15,giunti federico,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9046,15,pazzini giampaolo,fiorentina,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
4077,15,zoro kpolo,messina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9128,15,quagliarella fabio,ascoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6008,15,lazetic nikola,livorno,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9421,15,tavano francesco,empoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8275,15,del piero alessandro,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5966,15,kaka' ricardo,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4599,15,cambiasso esteban,inter,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
9104,15,pozzi nicola,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8315,15,di canio paolo,lazio,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9446,15,tiribocchi simone,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3996,15,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5884,15,jankulovski marek,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4042,15,zenoni cristian,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5849,15,guana roberto,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7693,15,adriano leite ribeiro,inter,A,13.0,7.5,6.0,-0.5,0.0,0.0,0.0,2005-06
5818,15,grella vincenzo,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9467,15,toni luca,fiorentina,A,2.5,5.5,0.0,0.0,-3.0,0.0,0.0,2005-06
4651,15,camorani alfonso,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8353,15,di michele david,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5796,15,gonzalez mariano nicolas,palermo,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
9066,15,pellissier sergio,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8385,15,di napoli arturo,messina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6890,15,pirlo andrea,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9197,15,rigano' christian,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9611,15,zampagna riccardo,messina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1534,15,contini matteo,parma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3555,15,stam jaap,milan,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
175,15,bucci luca,parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
1397,15,chivu cristian,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1837,15,del grosso cristiano,ascoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2190,15,galante fabio,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
155,15,berti gianluca,empoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
626,15,peruzzi angelo,lazio,P,1.0,5.0,-2.0,0.0,0.0,-2.0,0.0,2005-06
2214,15,galeoto francesco,treviso,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1817,15,de rosa gaetano,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2825,15,moro fabio,chievo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2230,15,gamberini alessandro,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3206,15,pisano marco,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3351,15,rezaei rahman,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3027,15,panucci christian,roma,D,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2005-06
2559,15,lopez diego luis,cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3428,15,sala luigi,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
2253,15,gastaldello daniele,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1708,15,cristante filippo,messina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
2303,15,grandoni alessandro,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3442,15,samuel walter,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1722,15,cufre' leandro damian,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2529,15,lauro maurizio,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1048,15,biava giuseppe,palermo,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
2595,15,lucarelli alessandro,reggina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3232,15,polenghi tiziano,lecce,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2543,15,legrottaglie nicola,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2280,15,giuliatto alberto,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1053,15,bizera emerson j. b.,cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1441,15,coco francesco,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3517,15,siviglia sebastiano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1753,15,d'anna lorenzo,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2852,15,motta marco,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
595,15,pavarini nicola,reggina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
357,15,dida nelson,milan,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
2790,15,modesto francesco,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2027,15,falsini gianluca,siena,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2043,15,favalli giuseppe,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3604,15,stovini lorenzo,lecce,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
738,15,storari marco,messina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2685,15,mandelli davide,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1252,15,cannavaro paolo,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1995,15,falcone giulio,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2060,15,felipe dalbelo,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3126,15,pavan simone,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1239,15,cannavaro fabio,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1281,15,carbone francesco,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1302,15,cardone giuseppe,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3390,15,rullo erminio,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1946,15,domizzi maurizio,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3085,15,pasqual manuel,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2734,15,melara matteo,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
781,15,zancope' adriano,treviso,P,8.5,6.5,-1.0,0.0,3.0,0.0,0.0,2005-06
797,15,agostini alessandro,cagliari,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2152,15,franceschini ivan,reggina,D,5.0,6.0,0.0,-1.0,0.0,0.0,0.0,2005-06
1878,15,dellafiore hernan paolo,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3634,15,thuram lilian ulien,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
332,15,de sanctis morgan,udinese,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
1894,15,di loreto marco,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1387,15,chiellini giorgio,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
696,15,sicignano vincenzo,lecce,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
306,15,coppola ferdinando,ascoli,P,9.0,7.0,-1.0,0.0,3.0,0.0,0.0,2005-06
1326,15,cassetti marco,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1922,15,diamoutene souleymane,lecce,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
212,15,campagnolo andrea,cagliari,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,2005-06
2108,15,ferri michele,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2746,15,mexes philippe,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
700,15,squizzi lorenzo,chievo,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2510,15,lanzaro maurizio,reggina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
393,15,doni alexander marangao,roma,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
501,15,julio cesar soares,inter,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2323,15,grosso fabio,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1010,15,bertotto valerio,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1467,15,coda andrea,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
580,15,mirante antonio,siena,P,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3490,15,simic dario,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2406,15,kaladze kakha,milan,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3276,15,pratali francesco,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1497,15,comotto gianluca,ascoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2487,15,lanna salvatore,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2463,15,kuffour samuel,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3480,15,sensini roberto nestor,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1617,15,cottafava marcello,treviso,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
71,15,andujar,palermo,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
2986,15,paci massimo,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1571,15,cordoba ivan ramiro,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3467,15,scurto giuseppe,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3254,15,portanova daniele,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
993,15,belleri manuel,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3725,15,ujfalusi tomas,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3002,15,pancaro giuseppe,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
13,15,abbiati christian,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
940,15,barzagli andrea,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
98,15,antonioli francesco,sampdoria,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
58,15,amelia marco,livorno,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,2005-06
1677,15,cribari sanchez emilson,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2905,15,nesta alessandro,milan,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
473,15,frey sebastian,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3689,15,tudor igor,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2372,15,gustavo lazzaretti de ara,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
