,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
10494,17,ragatzu d,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3427,17,musacchio m,milan,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
173,17,dragowski b,fiorentina,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
5483,17,cigarini l,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9186,17,cleonise d,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10378,17,piatek k,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3418,17,murru n,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7927,17,romulo,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7497,17,pellegrini lo,roma,C,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6008,17,fofana s,udinese,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
136,17,donnarumma g,milan,P,0.5,5.5,-5.0,0.0,0.0,0.0,0.0,0.0,2019-20
5389,17,castrovilli g,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5285,17,callejon j,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2770,17,kolarov a,roma,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3288,17,mbaye i,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1587,17,conti a,milan,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9867,17,leao r,milan,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8162,17,spalek n,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2218,17,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3162,17,marlon,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3330,17,milenkovic n,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9052,17,caicedo f,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7030,17,mandragora r,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11167,17,fonseca,roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4382,17,tomiyasu t,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6988,17,mancosu m,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6149,17,grassi a,parma,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6184,17,hernani j,parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5239,17,calhanoglu h,milan,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8395,17,traore j,sassuolo,C,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11655,17,sarri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
562,17,sepe l,parma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6071,17,gagliardini r,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
365,17,meret a,napoli,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11467,17,mazzarri,torino,0,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2720,17,klavan r,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8168,17,sprocati m,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5155,17,borini f,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6069,17,freuler r,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9675,17,immobile c,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7940,17,ruiz f,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
482,17,pegolo g,sassuolo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
7557,17,perotti d,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11059,17,d aversa,parma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1415,17,castagne t,atalanta,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1834,17,de maio s,udinese,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4280,17,ter avest,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1160,17,biraghi c,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10328,17,pedro g,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11016,17,conte,inter,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1583,17,colley o,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3190,17,martella b,brescia,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9609,17,higuain g,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3368,17,muldur m,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4405,17,tomovic n,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11451,17,maran,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8480,17,valoti m,spal,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5215,17,brugman g,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1621,17,criscito d,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9118,17,caputo f,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2457,17,gosens r,atalanta,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
817,17,aina o,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7170,17,milinkovic s,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8538,17,veloso m,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4223,17,smalling c,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6214,17,ilicic j,atalanta,C,14.5,8.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
4202,17,skriniar m,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7128,17,meite s,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5047,17,bisoli d,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
328,17,joronen j,brescia,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8511,17,vecino m,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
473,17,pau lopez,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6969,17,malinovskyi r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7816,17,ramsey a,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10451,17,pussetto i,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
21,17,audero e,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
4344,17,toloi r,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11026,17,corini,brescia,0,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
9163,17,castillejo s,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7933,17,rovella n,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4265,17,spinazzola l,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11084,17,de zerbi,sassuolo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2823,17,kyriakopoulos g,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5772,17,di francesco f,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8114,17,soriano r,bologna,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1324,17,calabria d,milan,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3704,17,pisacane f,cagliari,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
6655,17,lazovic d,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10062,17,milik a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7297,17,nainggolan r,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
606,17,silvestri m,verona,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11532,17,montella,fiorentina,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4593,17,agudelo k,genoa,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3696,17,pezzella giu,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10668,17,sansone n,bologna,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3008,17,luperto s,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4731,17,badelj m,fiorentina,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1753,17,darmian m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3904,17,romero c,genoa,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8738,17,zaccagni m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10785,17,sottil r,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7703,17,pulgar e,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9415,17,falco f,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2917,17,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9322,17,dybala p,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9298,17,donnarumma al,brescia,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1528,17,cionek t,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
72,17,berisha e,spal,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3645,17,pezzella ger,fiorentina,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
782,17,acerbi f,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7264,17,murgia a,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6682,17,lazzari m,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1490,17,chancellor j,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10030,17,mertens d,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3034,17,lykogiannis c,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1933,17,demiral m,juventus,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5864,17,duncan a,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10171,17,okaka s,udinese,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5638,17,de paul r,udinese,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5117,17,bonaventura g,milan,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
80,17,buffon g,juventus,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8033,17,schouten j,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8251,17,svanberg m,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10812,17,suso j,milan,A,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3939,17,rossettini l,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11682,17,semplici,spal,0,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8261,17,tabanelli a,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11351,17,juric,verona,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11304,17,inzaghi s,lazio,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3854,17,romagna f,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4637,17,allan m,napoli,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1297,17,caceres m,fiorentina,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10693,17,santander f,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6600,17,kurtic j,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2173,17,ekong t,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8794,17,zielinski p,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1646,17,dalbert h,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5791,17,diawara a,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8760,17,zaniolo n,roma,C,11.5,8.0,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
619,17,sirigu s,torino,P,4.0,6.5,-2.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3833,17,rodriguez r,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3807,17,rispoli a,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10119,17,muriel l,atalanta,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10718,17,simeone g,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6570,17,kulusevski d,parma,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1963,17,depaoli f,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8274,17,tachtsidis p,lecce,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7888,17,rog m,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9403,17,esposito s,inter,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3869,17,romagnoli a,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1948,17,denswil s,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7359,17,obiang p,sassuolo,C,3.0,5.0,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
532,17,rafael a,cagliari,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
2612,17,iacoponi s,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6634,17,lazaro v,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
264,17,gollini p,atalanta,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5807,17,djuricic f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2268,17,ferrari a,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11563,17,pioli,milan,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5701,17,de roon m,atalanta,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4619,17,alberto l,lazio,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2575,17,hysaj e,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6525,17,kucka j,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3748,17,radu s,lazio,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7688,17,poli a,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7648,17,pjanic m,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2936,17,lucioni f,lecce,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8075,17,sensi s,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6624,17,laxalt d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
870,17,alex sandro,juventus,D,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
11261,17,gotti,udinese,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1013,17,bani m,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9457,17,farias d,lecce,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10193,17,orsolini r,bologna,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
5543,17,costa do,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7219,17,missiroli s,spal,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4480,17,vicari f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9520,17,gabbiadini m,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6319,17,jankto j,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8604,17,veretout j,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5329,17,candreva a,inter,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7452,17,pasalic m,atalanta,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10546,17,ronaldo c,juventus,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7449,17,parolo m,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5931,17,elmas e,napoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10253,17,palacio r,bologna,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1242,17,bonucci l,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7620,17,petriccione j,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2658,17,izzo a,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9801,17,la mantia a,lecce,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8631,17,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4047,17,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
296,17,handanovic s,inter,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10938,17,zaza s,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9360,17,dzeko e,roma,A,12.5,7.5,3.0,0.0,0.0,0.0,0.0,2.0,2019-20
11221,17,gattuso,napoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3456,17,n koulou n,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5974,17,eysseric v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9547,17,gervinho,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2480,17,gunter k,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6294,17,jajalo m,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11211,17,gasperini,atalanta,0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
717,17,strakosha t,lazio,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8962,17,belotti a,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5969,17,eysseric v,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10270,17,paloschi a,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8363,17,tonali s,brescia,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3483,17,nuytinck b,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6851,17,lukic s,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
652,17,skorupski l,bologna,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
887,17,alves b,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4884,17,bennacer i,milan,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2302,17,florenzi a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11517,17,mihajlovic,bologna,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6835,17,locatelli m,sassuolo,C,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
11373,17,liverani,lecce,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3542,17,palomino j,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1907,17,de vrij s,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1366,17,calderoni m,lecce,D,5.0,4.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
