,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
2459,6,gosens r,atalanta,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1670,6,dalbert h,fiorentina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10756,6,skov olsen a,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5238,6,calhanoglu h,milan,C,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2580,6,hysaj e,napoli,D,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2525,6,hateboer h,atalanta,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11474,6,mazzarri,torino,0,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
4369,6,tomiyasu t,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4730,6,badelj m,fiorentina,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4420,6,tripaldelli a,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
286,6,handanovic s,inter,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11029,6,corini,brescia,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2531,6,hernandez t,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4626,6,alberto l,lazio,C,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
151,6,donnarumma g,milan,P,5.5,5.5,-3.0,0.0,0.0,3.0,0.0,0.0,2019-20
10957,6,zaza s,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
82,6,buffon g,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1904,6,de vrij s,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11541,6,montella,fiorentina,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1783,6,dawidowicz p,verona,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1816,6,de ligt,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5294,6,callejon j,napoli,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4397,6,tomovic n,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11063,6,d aversa,parma,0,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2387,6,ghoulam f,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3976,6,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4814,6,barilla a,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11077,6,de zerbi,sassuolo,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1682,6,dambrosio d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1622,6,criscito d,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10911,6,zapata d,atalanta,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
11387,6,liverani,lecce,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2591,6,iacoponi s,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7693,6,pulgar e,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6066,6,freuler r,atalanta,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8050,6,scozzarella m,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5438,6,chiesa f,fiorentina,C,4.0,7.0,0.0,0.0,0.0,-3.0,0.0,0.0,2019-20
3012,6,luperto s,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6621,6,laxalt d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8016,6,schone l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9028,6,bonazzoli f,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1286,6,cacciatore f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7386,6,oliva c,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2159,6,ekong t,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3670,6,pezzella ger,fiorentina,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6645,6,lazovic d,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9021,6,boateng kp,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8993,6,berardi d,sassuolo,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1101,6,becao r,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
720,6,strakosha t,lazio,P,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8943,6,belotti a,torino,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8920,6,barrow m,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6727,6,leiva l,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6734,6,lerager l,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8068,6,sensi s,inter,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8899,6,balotelli m,brescia,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1253,6,bremer g,torino,D,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
9068,6,caicedo f,lazio,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
682,6,sportiello m,atalanta,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9092,6,caprari g,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2992,6,luiz felipe,lazio,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9305,6,donnarumma al,brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
882,6,alves b,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
952,6,arana g,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
638,6,sirigu s,torino,P,7.0,7.0,-3.0,0.0,0.0,3.0,0.0,0.0,2019-20
3345,6,milenkovic n,fiorentina,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6458,6,khedira s,juventus,C,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
9258,6,destro m,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9253,6,defrel g,sassuolo,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6479,6,kluivert j,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1326,6,calabria d,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8883,6,babacar k,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6484,6,krejci l,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3455,6,n koulou n,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9204,6,cornelius a,parma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3712,6,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1318,6,caceres m,fiorentina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
663,6,skorupski l,bologna,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6497,6,krunic r,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9160,6,castillejo s,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6523,6,kucka j,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6544,6,kulusevski d,parma,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
3687,6,pezzella giu,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
949,6,ansaldi c,torino,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8848,6,adekanye b,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6791,6,linetty k,sampdoria,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
3083,6,maksimovic n,napoli,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7005,6,mancosu m,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1129,6,bereszynski b,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8536,6,veloso m,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7032,6,mandragora r,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3515,6,pajac m,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
822,6,aina o,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3170,6,martella b,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7091,6,matuidi b,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2034,6,di lorenzo g,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8432,6,valdifiori m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8573,6,verdi s,torino,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7110,6,medel g,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8379,6,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7135,6,meite s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8365,6,tonali s,brescia,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7160,6,milinkovic s,lazio,C,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8197,6,strefezza g,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7258,6,murgia a,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2111,6,djimsiti b,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8292,6,tachtsidis p,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7202,6,missiroli s,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7241,6,mkhitaryan h,roma,C,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
3201,6,marusic a,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7435,6,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3604,6,pellegrini lu,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8595,6,veretout j,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1240,6,bonucci l,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8788,6,zielinski p,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7365,6,obiang p,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2142,6,duarte l,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8085,6,shakhov y,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8774,6,zaniolo n,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8736,6,zaccagni m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8115,6,soriano r,bologna,C,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
8709,6,walace s,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6891,6,lulic s,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3145,6,manolas k,napoli,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6914,6,magnanelli f,sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
786,6,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3113,6,mancini g,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8662,6,vieira r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3621,6,peluso f,sassuolo,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7336,6,nandez n,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3252,6,mateju a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8618,6,verre v,verona,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8153,6,spalek n,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6980,6,malinovskyi r,atalanta,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7289,6,nainggolan r,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6920,6,majer z,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6417,6,kessie f,milan,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3733,6,radu s,lazio,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2177,6,el yamiq j,genoa,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
425,6,olsen r,cagliari,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
10086,6,moncini g,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5739,6,dessena d,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10044,6,mertens d,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
434,6,ospina d,napoli,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5785,6,diawara a,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3871,6,romagnoli a,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10013,6,matri a,brescia,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1500,6,chiriches v,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5865,6,duncan a,sassuolo,C,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7628,6,petriccione j,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9989,6,martinez l,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2743,6,kolarov a,roma,D,2.5,5.5,0.0,0.0,0.0,-3.0,0.0,0.0,2019-20
5872,6,dzemaili b,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9957,6,lukaku r,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1000,6,bani m,bologna,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7810,6,ramsey a,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
474,6,pau lopez,roma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3426,6,musacchio m,milan,D,2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
1477,6,chancellor j,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5889,6,ekdal a,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9346,6,dybala p,juventus,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2227,6,faraoni d,verona,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10135,6,nestorovski i,udinese,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3403,6,murru n,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10183,6,okaka s,udinese,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10467,6,quagliarella f,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
325,6,joronen j,brescia,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
5481,6,cigarini l,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1027,6,barreca a,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5505,6,correa j,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7733,6,rabiot a,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10369,6,piatek k,milan,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2656,6,izzo a,torino,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10341,6,petagna a,spal,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2074,6,djidji k,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10321,6,pazzini g,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7761,6,radovanovic i,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1561,6,colley o,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10288,6,pandev g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10273,6,paloschi a,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1550,6,cistana a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5570,6,cristante b,roma,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10231,6,palacio r,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7637,6,pjanic m,juventus,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
397,6,musso j,udinese,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5595,6,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10197,6,orsolini r,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3907,6,romero c,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9888,6,leao r,milan,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5923,6,elmas e,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9900,6,llorente f,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9851,6,lasagna k,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2880,6,larsen s,udinese,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1968,6,depaoli f,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9582,6,ghezzal r,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2881,6,laurini v,parma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
