,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
3953,25,stendardo g,pescara,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8942,25,djuricic f,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3969,25,sunjic t,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5903,25,gomez a,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1377,25,bonucci l,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2363,25,ghoulam f,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4597,25,barreto e,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8409,25,verre v,pescara,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3995,25,toloi r,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2397,25,gobbi m,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6183,25,izco m,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9834,25,meggiorini r,chievo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
1394,25,bovo c,pescara,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1406,25,burdisso n,genoa,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6636,25,lazovic d,genoa,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7647,25,radovanovic i,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
105,25,consigli a,sassuolo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
10059,25,pandev g,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2329,25,gazzola m,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8308,25,vecino m,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2001,25,dell'orco c,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7540,25,politano m,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4432,25,asamoah k,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8095,25,tachtsidis p,cagliari,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
