,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatto_subito,gol_su_rigore,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,assist_da_fermo,yyss
4929,11,lozano h,napoli,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
4203,11,schiattarella p,benevento,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3752,11,cyprien w,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4921,11,lapadula g,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2873,11,sensi s,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5736,11,gattuso,napoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5046,11,cornelius a,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2790,11,leiva l,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
290,11,cordaz a,crotone,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
884,11,ibanez r,roma,D,6.0,6.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2680,11,kulusevski d,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5026,11,leao r,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2510,11,deulofeu g,udinese,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
4163,11,estevez n,spezia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4050,11,callejon j,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2715,11,lerager l,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5723,11,colley e,verona,A,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2722,11,pereyra r,udinese,C,8.5,7.0,0.0,0.0,-0.5,0.0,0.0,0.0,2.0,0.0,2020-21
2723,11,lobotka s,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3826,11,pobega t,spezia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4169,11,bennacer i,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2734,11,diaz b,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5730,11,ranieri,sampdoria,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2738,11,lopez m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
284,11,musso j,udinese,P,3.5,6.0,-2.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2752,11,ekdal a,sampdoria,C,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4986,11,destro m,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1110,11,ferrari a,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4191,11,soriano r,bologna,C,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5676,11,palacio r,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6066,11,liverani,parma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
237,11,consigli a,sassuolo,P,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3998,11,marusic a,lazio,C,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1016,11,alves b,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1015,11,dawidowicz p,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2112,11,rogerio o,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1274,11,bastoni a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2117,11,marrone l,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2129,11,dimarco f,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4097,11,baldursson af,bologna,C,,,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5385,11,martinez l,inter,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
1959,11,colley o,sampdoria,D,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5371,11,berardi d,sassuolo,A,9.0,6.5,0.0,3.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1001,11,hoedt w,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2170,11,smalling c,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2184,11,masiello a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2189,11,manolas k,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5587,11,caprari g,benevento,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2206,11,gabbia m,milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3972,11,bernardeschi f,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1950,11,kyriakopoulos g,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4007,11,thorsby m,sampdoria,C,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5601,11,simy n,crotone,A,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
2102,11,milenkovic n,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5422,11,dzeko e,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5511,11,joao pedro,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5501,11,scamacca g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2017,11,larsen s,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5499,11,zaza s,torino,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2027,11,glik k,benevento,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4040,11,lukic s,torino,C,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1052,11,yoshida m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2048,11,barreca a,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1996,11,toloi r,atalanta,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5461,11,insigne r,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5450,11,pagliuca m,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1031,11,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
526,11,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4011,11,nandez n,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
528,11,busi m,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1027,11,venuti l,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2089,11,singo w,torino,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2093,11,pellegrini lu,genoa,D,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
2095,11,romero c,atalanta,D,6.5,7.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1021,11,barba f,benevento,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
6062,11,pirlo,juventus,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
987,11,hernandez t,milan,D,13.0,7.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2234,11,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2352,11,young a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5275,11,quagliarella f,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4127,11,ramirez g,sampdoria,C,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1226,11,skriniar m,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2385,11,lazzari m,lazio,C,5.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,2020-21
5237,11,haraslin l,sassuolo,A,3.5,4.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2020-21
5233,11,gyasi e,spezia,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5230,11,insigne l,napoli,A,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5651,11,cerri a,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2417,11,gojak a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1876,11,pereira p,crotone,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
5222,11,improta r,benevento,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
833,11,tomiyasu t,bologna,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2460,11,svanberg m,bologna,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
554,11,chabot j,spezia,D,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
3890,11,pereira a,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5210,11,dybala p,juventus,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2485,11,barak a,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3882,11,bastoni s,spezia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5291,11,caso g,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5607,11,boga j,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1912,11,magnani g,verona,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
6084,11,inzaghi f,benevento,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1069,11,nuytinck b,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2240,11,terzi c,spezia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
198,11,dragowski b,fiorentina,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
199,11,donnarumma g,milan,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4110,11,ruiz f,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3963,11,jankto j,sampdoria,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6085,11,italiano,spezia,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1930,11,hateboer h,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1925,11,koulibaly k,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5323,11,sau m,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
541,11,bani m,genoa,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2291,11,hakimi a,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
7,11,gollini p,atalanta,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
2304,11,lyanco,torino,D,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
2306,11,goldaniga e,genoa,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
5629,11,muriel l,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5309,11,ronaldo c,juventus,A,13.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1913,11,iacoponi s,parma,D,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
1293,11,djimsiti b,atalanta,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
6077,11,pioli,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5755,11,fonseca,roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1738,11,kalulu p,milan,D,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4653,11,zapata d,atalanta,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
3253,11,castillejo s,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
714,11,cuomo g,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4589,11,belotti a,torino,A,10.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
3647,11,linetty k,torino,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4313,11,rincon t,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4566,11,petagna a,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3642,11,hernani j,parma,C,10.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-21
3267,11,akpa akpro,lazio,C,5.0,5.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
4308,11,tameze a,verona,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1535,11,lovato m,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4555,11,sanchez a,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3288,11,sohm s,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6030,11,giampaolo,torino,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4334,11,eysseric v,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1169,11,de vrij s,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3299,11,radovanovic i,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3315,11,ricci mt,spezia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4538,11,farias d,spezia,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
394,11,klavan r,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1161,11,dragusin r,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6035,11,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4632,11,hauge j,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1591,11,vojvoda m,torino,D,4.5,5.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
3161,11,cristante b,roma,C,4.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2020-21
5824,11,prandelli,fiorentina,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1156,11,lykogiannis c,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
738,11,becao r,udinese,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
3171,11,sturaro s,genoa,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6036,11,de zerbi,sassuolo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3181,11,molina s,crotone,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4660,11,rebic a,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
732,11,calafiori r,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1357,11,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4657,11,verde d,spezia,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
729,11,alex sandro,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3211,11,mandragora r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3221,11,lazovic d,verona,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3223,11,iago falque,benevento,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
603,11,palomino j,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3654,11,gyabuaa e,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5851,11,di francesco,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
55,11,handanovic s,inter,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3321,11,pulgar e,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4521,11,lasagna k,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3638,11,eriksen c,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
416,11,dambrosio d,inter,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
3433,11,pessina m,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
417,11,gagliolo r,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4471,11,damsgaard m,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
6027,11,conte,inter,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1451,11,marchizza r,spezia,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
1190,11,gosens r,atalanta,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
443,11,calabria d,milan,D,5.5,6.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2020-21
