,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
5164,33,bourabia m,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6754,33,lerager l,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6239,33,ionita a,cagliari,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1252,33,bremer g,torino,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1078,33,bastos,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5217,33,brugman g,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9214,33,cornelius a,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1626,33,criscito d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9218,33,cutrone p,fiorentina,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8431,33,valdifiori m,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6415,33,kessie f,milan,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7105,33,medel g,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1175,33,biraschi d,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
544,33,sepe l,parma,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1495,33,chiellini g,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5014,33,bertolacci a,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9625,33,higuain g,juventus,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5853,33,duncan a,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6511,33,krunic r,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9387,33,dzeko e,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6386,33,jony r,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
642,33,sirigu s,torino,P,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1519,33,cionek t,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5023,33,biglia l,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8375,33,traore j,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5731,33,demme d,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7069,33,matuidi b,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8791,33,zielinski p,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8466,33,valero b,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9640,33,ibrahimovic z,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1350,33,caldara m,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9928,33,lozano h,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9338,33,dybala p,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8859,33,aye f,brescia,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
739,33,szczesny w,juventus,P,5.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1503,33,chiriches v,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1338,33,calabria d,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5782,33,diawara a,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7147,33,meite s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4989,33,bernardeschi f,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8875,33,babacar k,lecce,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6490,33,krejci l,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8407,33,tunjov g,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5302,33,candreva a,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9674,33,immobile c,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5835,33,dominguez n,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8846,33,adekanye b,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9309,33,donnarumma al,brescia,A,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5774,33,di francesco f,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5824,33,djuricic f,sassuolo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5912,33,ekdal a,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5734,33,dessena d,brescia,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
835,33,aina o,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9262,33,destro m,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1684,33,dambrosio d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5395,33,castrovilli g,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5030,33,birsa v,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6355,33,joao pedro,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7043,33,mangraviti m,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9691,33,inglese r,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5287,33,callejon j,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6342,33,jankto j,sampdoria,C,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
5961,33,eriksen c,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1469,33,chancellor j,brescia,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5673,33,de roon m,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6997,33,mancosu m,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8947,33,belotti a,torino,A,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
5919,33,elmas e,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8927,33,barrow m,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9873,33,leao r,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
756,33,terraciano p,fiorentina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9857,33,lasagna k,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
537,33,rossi f,atalanta,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9409,33,esposito s,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
