,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
3771,6,vargas jorge,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3811,6,viali william,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3665,6,tosto vittorio,ascoli,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
3851,6,zaccardo cristian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3647,6,thuram lilian ulien,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
3881,6,zambrotta gianluca,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3618,6,terlizzi christian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3599,6,stovini lorenzo,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3977,6,zauri luciano,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3557,6,stendardo guglielmo,lazio,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
3553,6,stam jaap,milan,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
4051,6,zenoni cristian,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4064,6,zoro kpolo,messina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3505,6,siviglia sebastiano,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5327,6,ficini fabrizio,empoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4122,6,alberto nieto,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4171,6,almiron sergio,empoli,C,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
4175,6,alvarez edgar anthony rey,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3438,6,samuel walter,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4232,6,barone simone,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4292,6,behrami valon,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4352,6,blasi manuele,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3328,6,rezaei rahman,messina,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
3324,6,raggi andrea,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4422,6,bresciano mark,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4477,6,brocchi cristian,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3295,6,rafael pereira da silva,messina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4508,6,budel alessandro,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3273,6,pratali francesco,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3251,6,portanova daniele,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3479,6,sensini roberto nestor,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2716,6,materazzi marco,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5337,6,figo luis,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2691,6,mandelli davide,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2208,6,galante fabio,livorno,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6154,6,manfredini christian,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2154,6,franceschini ivan,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6222,6,marianini francesco,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6262,6,mesto giandomenico,reggina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6309,6,morfeo domenico,parma,C,5.0,5.0,0.0,-1.0,0.0,0.0,1.0,2005-06
2083,6,felipe dalbelo,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6397,6,morrone stefano,livorno,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
6431,6,muntari sulley ali,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2038,6,favalli giuseppe,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6452,6,mutarelli massimo,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2016,6,falsini gianluca,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6494,6,nedved pavel,juventus,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6520,6,obodo chris,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2216,6,galeoto francesco,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6557,6,palombo angelo,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1955,6,domizzi maurizio,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1926,6,diamoutene souleymane,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6640,6,paro matteo,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6673,6,parola andrea,ascoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1896,6,di loreto marco,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6690,6,parravicini francesco,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1873,6,dellafiore hernan paolo,treviso,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6768,6,perrotta simone,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6809,6,pinardi alex,lecce,C,10.5,6.5,3.0,0.0,0.0,0.0,1.0,2005-06
1808,6,de rosa gaetano,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1758,6,d'anna lorenzo,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6907,6,pizarro david,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6944,6,rui costa manuel,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6958,6,ruotolo gennaro,livorno,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6570,6,pandev goran,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1690,6,cristante filippo,messina,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
2229,6,gamberini alessandro,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2254,6,gastaldello daniele,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5379,6,filippini antonio,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2664,6,maldini paolo,milan,D,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
5431,6,fini michele,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2631,6,lucchini stefano,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5500,6,firmani fabio,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5504,6,foggia pasquale,ascoli,C,11.0,7.0,3.0,0.0,0.0,0.0,1.0,2005-06
5548,6,franceschini daniele,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2562,6,lopez diego luis,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2547,6,legrottaglie nicola,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5591,6,gallo fabio,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2511,6,lanzaro maurizio,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5619,6,gasbarroni andrea,sampdoria,C,7.0,6.5,0.0,-0.5,0.0,0.0,1.0,2005-06
5645,6,gattuso gennaro ivan,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2485,6,lanna salvatore,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6104,6,luciano siqueira,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5680,6,giampa' domenico,messina,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5711,6,giunti federico,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2419,6,kovac robert,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5750,6,gobbi massimo,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5781,6,gonzalez mariano nicolas,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5803,6,grella vincenzo,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5854,6,guana roberto,ascoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2351,6,grosso fabio,palermo,D,8.5,7.5,0.0,0.0,0.0,0.0,1.0,2005-06
5939,6,jorgensen martin,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
5962,6,kaka' ricardo,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5984,6,kharja houssine,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6014,6,lazetic nikola,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2287,6,grandoni alessandro,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6022,6,ledesma cristian,lecce,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
2278,6,giuliatto alberto,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2448,6,kuffour samuel,roma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7404,6,vannucchi ighli,empoli,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
3729,6,ujfalusi tomas,fiorentina,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
8775,6,locatelli tomas,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1022,6,bertotto valerio,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
363,6,dida nelson,milan,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
1354,6,castellini marcello,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
287,6,coppola ferdinando,ascoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
837,6,angelo mariano,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9152,6,recoba alvaro,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7530,6,vieira patrick,juventus,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8082,6,cassano antonio,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9232,6,rocchi tommaso,lazio,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1178,6,canini michele,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9546,6,vieri christian,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9484,6,toni luca,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7934,6,bojinov valeri,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8076,6,caracciolo andrea,palermo,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
8987,6,obinna victor nsofor,chievo,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8729,6,kutuzov vitalii,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7663,6,zenoni damiano,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
801,6,agostini alessandro,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8351,6,di michele david,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9139,6,quagliarella fabio,ascoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
569,6,mirante antonio,siena,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,2005-06
8528,6,flachi francesco,sampdoria,A,6.5,6.5,3.0,0.0,-3.0,0.0,0.0,2005-06
7500,6,vidigal jose',udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1039,6,biava giuseppe,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7695,6,adriano leite ribeiro,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8258,6,dedic zlatko,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1174,6,candela vincent,udinese,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
592,6,pavarini nicola,reggina,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
308,6,curci gianluca,roma,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
1098,6,bovo cesare,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9176,6,reginaldo ferreira,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
729,6,storari marco,messina,P,5.0,6.0,-4.0,0.0,3.0,0.0,0.0,2005-06
9030,6,pazzini giampaolo,fiorentina,A,10.5,6.5,3.0,0.0,0.0,0.0,1.0,2005-06
9208,6,rigano' christian,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
500,6,julio cesar soares,inter,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
549,6,lupatelli cristiano,parma,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
7605,6,volpi sergio,sampdoria,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8134,6,chiesa enrico,siena,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
8755,6,langella antonio,cagliari,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8807,6,lucarelli cristiano,livorno,A,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
8497,6,ferrante marco,ascoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9055,6,pelle' graziano,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
787,6,abruzzese giuseppe,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8429,6,esposito mauro,cagliari,A,2.5,5.5,0.0,0.0,-3.0,0.0,0.0,2005-06
8876,6,martins obafemi akinwunmi,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
966,6,bega francesco,cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
447,6,fontana alberto,chievo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7616,6,zanchetta andrea,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8197,6,cossu andrea,cagliari,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
851,6,aronica salvatore,messina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8691,6,konan haouliais axel cedr,lecce,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7804,6,bakayoko,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
156,6,berti gianluca,empoli,P,5.0,7.5,-2.0,-0.5,0.0,0.0,0.0,2005-06
8095,6,cavalli simone,reggina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1335,6,cassetti marco,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8355,6,di napoli arturo,messina,A,2.5,5.5,0.0,0.0,-3.0,0.0,0.0,2005-06
8605,6,iaquinta vincenzo,udinese,A,11.0,7.0,3.0,0.0,0.0,0.0,1.0,2005-06
9505,6,totti francesco,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8179,6,corradi bernardo,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9331,6,shevchenko andriy,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7914,6,bogdani erjon,siena,A,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
7561,6,vigiani luca,reggina,C,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
9537,6,trezeguet david,juventus,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
633,6,peruzzi angelo,lazio,P,4.0,7.0,-3.0,0.0,0.0,0.0,0.0,2005-06
7573,6,vogel johan,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1394,6,chivu cristian,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
76,6,antonioli francesco,sampdoria,P,10.0,8.0,-1.0,0.0,3.0,0.0,0.0,2005-06
9411,6,tavano francesco,empoli,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
8653,6,ibrahimovic zlatan,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
7427,6,vergassola simone,siena,C,5.0,5.0,0.0,-1.0,0.0,0.0,1.0,2005-06
7859,6,bjelanovic sasa,ascoli,A,12.5,7.0,6.0,-0.5,0.0,0.0,0.0,2005-06
7947,6,bonazzoli emiliano,sampdoria,A,14.5,7.5,6.0,0.0,0.0,0.0,1.0,2005-06
346,6,de sanctis morgan,udinese,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8006,6,brienza franco,palermo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
676,6,sicignano vincenzo,lecce,P,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2005-06
9012,6,palladino raffaele,livorno,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8023,6,capone andrea,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9089,6,pepe simone,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9606,6,zampagna riccardo,messina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9101,6,pisanu andrea,parma,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
7729,6,amauri carvalho,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9598,6,zalayeta marcelo,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1076,6,bonera daniele,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
16,6,abbiati christian,juventus,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
461,6,frey sebastian,fiorentina,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
8973,6,nonda shabani,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7969,6,borriello marco,sampdoria,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
9278,6,sculli giuseppe,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8420,6,di natale antonio,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
776,6,zancope' adriano,treviso,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9578,6,vucinic mirko,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8306,6,di canio paolo,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1224,6,cannavaro fabio,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8469,6,fava dino,treviso,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8850,6,makinwa stephen,palermo,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
661,6,santoni nicola,palermo,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,2005-06
224,6,carini fabian,cagliari,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,2005-06
33,6,amelia marco,livorno,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
9591,6,yanagisawa atsushi,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8273,6,del piero alessandro,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
