,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
978,29,andersen j,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
371,29,olsen r,roma,P,0.5,4.5,-4.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3931,29,sala j,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
369,29,musso j,udinese,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
9149,29,immobile c,lazio,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10428,29,suso j,milan,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6919,29,meite s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5006,29,bourabia m,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11100,29,mazzarri,torino,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9406,29,leris m,chievo,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11076,29,maran,cagliari,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5112,29,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4319,29,zeegelaar m,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6922,29,milinkovic s,lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9374,29,lasagna k,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3948,29,salamon b,frosinone,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1678,29,criscito d,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10358,29,simeone g,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2719,29,kolarov a,roma,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5073,29,brozovic m,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9355,29,lapadula g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
815,29,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
79,29,consigli a,sassuolo,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1764,29,danilo l,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5152,29,candreva a,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9453,29,mandzukic m,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
887,29,alex sandro,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3685,29,reca a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3106,29,marlon,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7149,29,paqueta l,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4335,29,zukanovic e,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9289,29,kouame c,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1905,29,demiral m,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9275,29,kluivert j,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3441,29,pajac m,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10312,29,siligardi l,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4362,29,acquah a,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3317,29,murru n,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11018,29,inzaghi s,lazio,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10767,29,de zerbi,sassuolo,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3637,29,pisacane f,cagliari,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5335,29,correa j,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8989,29,farias d,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3192,29,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
247,29,handanovic s,inter,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1037,29,ariaudo l,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10211,29,sansone n,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7216,29,pasalic m,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10545,29,zaza s,torino,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
2853,29,lirola p,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6841,29,matuidi b,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4842,29,bessa d,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11191,29,prandelli,genoa,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5492,29,de paul r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9726,29,orsolini r,bologna,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1063,29,asamoah k,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4827,29,bernardeschi f,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2534,29,hugo v,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3794,29,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1914,29,depaoli f,chievo,D,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
7180,29,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9741,29,ounas a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6990,29,murgia a,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5530,29,de roon m,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9760,29,palacio r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4797,29,berenguer a,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8884,29,dzeko e,roma,A,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11213,29,ranieri,roma,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5542,29,de rossi d,roma,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4465,29,badu e,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1090,29,bani m,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
714,29,strakosha t,lazio,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
4467,29,bakayoko t,milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9687,29,okaka s,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3898,29,rugani d,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2833,29,laurini v,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10465,29,thereau c,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3460,29,palomino j,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
988,29,andreolli m,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9619,29,mirallas k,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4912,29,birsa v,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3325,29,musacchio m,milan,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
4403,29,alberto l,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4209,29,veseli f,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
129,29,cragno a,cagliari,P,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
995,29,ansaldi c,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
739,29,szczesny w,juventus,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
11163,29,pioli,fiorentina,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4898,29,biglia l,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9638,29,montiel c,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5377,29,cristante b,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9655,29,muriel l,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4419,29,allan m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3915,29,rui m,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9070,29,gervinho,parma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3982,29,santon d,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2581,29,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3055,29,manolas k,roma,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9037,29,gabbiadini m,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
136,29,donnarumma g,milan,P,3.5,4.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7129,29,paganini l,frosinone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10498,29,vlahovic d,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10509,29,zapata d,atalanta,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2568,29,hysaj e,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5443,29,dabo b,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10037,29,politano m,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5302,29,cigarini l,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
7517,29,rigoni l,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6452,29,kucka j,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2034,29,djidji k,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1494,29,castagne t,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
7568,29,rincon t,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7864,29,sturaro s,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7375,29,poli a,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5861,29,fares m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7805,29,soriano r,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6693,29,lukic s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7675,29,sandro,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8387,29,belotti a,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8174,29,viviani f,frosinone,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7924,29,ucan s,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1228,29,biraghi c,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7695,29,saponara r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1356,29,brighenti n,frosinone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6618,29,lerager l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8506,29,callejon j,napoli,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6554,29,lazzari m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6442,29,krunic r,empoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6052,29,gomez a,atalanta,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2066,29,djimsiti b,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6317,29,joao pedro,cagliari,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6236,29,ionita a,cagliari,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1441,29,cancelo j,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2129,29,farago p,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6148,29,iago falque,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8298,29,antenucci m,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1584,29,chiellini g,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1598,29,cionek t,spal,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
