,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
5660,6,djuricic f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8381,6,belotti a,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5630,6,diawara a,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5738,6,edimilson f,fiorentina,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1286,6,biraschi d,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1372,6,cacciatore f,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8447,6,brignola e,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5609,6,di gaudio a,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8467,6,caicedo f,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2476,6,hateboer h,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8236,6,zaniolo n,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5772,6,ekdal a,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1393,6,calabresi a,bologna,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5568,6,deiola a,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
913,6,alex sandro,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8529,6,campbell j,frosinone,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
2377,6,goldaniga e,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1232,6,biraghi c,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5805,6,emre can,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5515,6,de roon m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5287,6,cigarini l,cagliari,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8010,6,valoti m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1030,6,ariaudo l,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7837,6,stulac l,parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
2716,6,kolarov a,roma,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5955,6,gagliardini r,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
981,6,andreolli m,cagliari,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8974,6,farias d,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7893,6,traore h,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5105,6,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5140,6,candreva a,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6008,6,giaccherini e,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
961,6,andersen j,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5278,6,ciciretti a,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5154,6,capezzi l,empoli,C,3.0,5.5,0.0,-0.5,0.0,0.0,-2.0,0.0,2018-19,,,,
9093,6,icardi m,inter,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5985,6,gerson,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9163,6,inglese r,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7936,6,under c,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5167,6,cassata f,frosinone,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7963,6,valdifiori m,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5085,6,brozovic m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5194,6,castro l,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
925,6,alves b,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5272,6,chiesa f,fiorentina,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1461,6,capuano m,frosinone,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9241,6,keita b,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6040,6,gomez a,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8921,6,el shaarawy s,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2288,6,gagliolo r,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2715,6,klavan r,cagliari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5900,6,fofana s,udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5908,6,freuler r,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5219,6,chibsah r,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5063,6,brighi m,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9141,6,immobile c,lazio,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1057,6,asamoah k,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8957,6,falcinelli d,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5050,6,bradaric f,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
