,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
1833,22,de maio s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5732,22,demme d,napoli,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
610,22,sirigu s,torino,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
9381,22,dzeko e,roma,A,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
667,22,skorupski l,bologna,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9151,22,castillejo s,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5751,22,dessena d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6047,22,freuler r,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5764,22,di francesco f,spal,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4393,22,tomovic n,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6030,22,fofana s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4660,22,amrabat s,verona,C,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
5081,22,boga j,sassuolo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10244,22,palacio r,bologna,A,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5122,22,bonaventura g,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9825,22,lapadula g,lecce,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6373,22,joao pedro,cagliari,C,7.0,7.0,3.0,0.0,0.0,-3.0,0.0,0.0,2019-20
9729,22,insigne l,napoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4027,22,rui m,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4048,22,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1632,22,criscito d,genoa,D,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
500,22,perin m,genoa,P,5.5,8.0,-2.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6429,22,kessie f,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5191,22,brozovic m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5264,22,calhanoglu h,milan,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5354,22,cassata f,genoa,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5149,22,borini f,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9666,22,immobile c,lazio,A,16.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0,2019-20
1660,22,dalbert h,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5228,22,brugman g,parma,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6392,22,jony r,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10625,22,sanchez a,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5278,22,callejon j,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1914,22,de vrij s,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10613,22,sanabria a,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8934,22,barrow m,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
