,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
8443,12,valdifiori m,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10999,12,conte,inter,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
112,12,consigli a,sassuolo,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7157,12,milinkovic s,lazio,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6927,12,majer z,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9912,12,lozano h,napoli,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1155,12,biraghi c,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4972,12,berisha v,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6954,12,malinovskyi r,atalanta,C,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
4978,12,bernardeschi f,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11631,12,sarri,juventus,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
525,12,radu i,genoa,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9550,12,gervinho,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9579,12,ghezzal r,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
162,12,donnarumma g,milan,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5250,12,calhanoglu h,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2473,12,gunter k,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
943,12,ansaldi c,torino,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5485,12,cigarini l,cagliari,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1233,12,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4944,12,berenguer a,torino,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
7775,12,radovanovic i,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5382,12,castrovilli g,fiorentina,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5045,12,bisoli d,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3185,12,martella b,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7936,12,ruiz f,napoli,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2145,12,duarte l,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11101,12,de zerbi,sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5531,12,costa do,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3232,12,mateju a,brescia,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
7063,12,matuidi b,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9852,12,lasagna k,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8596,12,veretout j,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3492,12,nuytinck b,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
839,12,aina o,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5414,12,cataldi d,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8414,12,under c,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1664,12,dalbert h,fiorentina,D,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5370,12,castro l,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9622,12,higuain g,juventus,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
