,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
3,2,Calabria D.,Dif,D,6.0,,,,,,,,6.0,Milan,14,2018-19
4,68,Rodriguez R.,Dif,D,6.0,,,,,,,,6.0,Milan,14,2018-19
5,79,Kessie F.,Cen,C,6.0,1.0,,1.0,,,,,10.0,Milan,14,2018-19
6,14,Bakayoko T.,Cen,C,7.0,,,,,,,,7.0,Milan,14,2018-19
7,4,Mauri J.,Cen,C,6.0,,,,,,,,6.0,Milan,14,2018-19
8,10,Calhanoglu H.,Tre,T,6.0,,,,,,,,6.0,Milan,14,2018-19
9,8,Suso J.,Tre,T,6.5,,,,,,,,6.5,Milan,14,2018-19
10,63,Cutrone P.,Att,A,7.0,1.0,,,,,,,10.0,Milan,14,2018-19
11,11,Borini F.,Tre,T,6.0,,,,,,1.0,,5.5,Milan,14,2018-19
12,7,Castillejo S.,Tre,T,,,,,,,1.0,,,Milan,14,2018-19
0,25,Ospina D.,Por,P,6.0,-1.0,,,,,,,5.0,Napoli,14,2018-19
1,33,Albiol R.,Dif,D,6.0,,,,,,,,6.0,Napoli,14,2018-19
2,26,Koulibaly K.,Dif,D,7.0,,,,,,,,7.0,Napoli,14,2018-19
3,6,Mario Rui S.,Dif,D,6.5,,1.0,,,,1.0,,7.0,Napoli,14,2018-19
4,19,Maksimovic N.,Dif,D,5.5,,,,,,,,5.5,Napoli,14,2018-19
5,5,Allan M.,Cen,C,6.5,,,,,,1.0,,6.0,Napoli,14,2018-19
6,17,Hamsik M.,Cen,C,6.0,,,,,,,,6.0,Napoli,14,2018-19
7,8,Ruiz F.,Cen,C,6.5,1.0,,,,,,,10.5,Napoli,14,2018-19
8,7,Callejon J.,Tre,T,5.5,,,,,,,,5.5,Napoli,14,2018-19
9,24,Insigne L.,Tre,T,6.5,,1.0,,,,,,7.5,Napoli,14,2018-19
10,14,Mertens D.,Tre,T,5.5,,,,,,,,5.5,Napoli,14,2018-19
11,23,Hysaj E.,Dif,D,6.0,,,,,,,,6.0,Napoli,14,2018-19
12,20,Zielinski P.,Cen,C,6.0,,,,,,,,6.0,Napoli,14,2018-19
13,99,Milik A.,Att,A,7.0,1.0,,,,,,,10.0,Napoli,14,2018-19
0,55,Sepe L.,Por,P,6.0,-2.0,,,,,,,4.0,Parma,14,2018-19
1,95,Bastoni A.,Dif,D,5.5,,,,,,,,5.5,Parma,14,2018-19
2,22,Alves B.,Dif,D,6.0,,,,,,,,6.0,Parma,14,2018-19
3,28,Gagliolo R.,Dif,D,5.5,,,,,,,,5.5,Parma,14,2018-19
4,2,Iacoponi S.,Dif,D,6.0,,,,,,1.0,,5.5,Parma,14,2018-19
5,17,Barilla A.,Cen,C,5.5,,,,,,,,5.5,Parma,14,2018-19
6,88,Grassi A.,Cen,C,6.0,,,,,,,,6.0,Parma,14,2018-19
7,21,Scozzarella M.,Cen,C,6.0,,1.0,,,,,,7.0,Parma,14,2018-19
8,27,Gervinho,Tre,T,5.0,,,,,,,,5.0,Parma,14,2018-19
9,77,Biabiany J.,Tre,T,6.0,,,,,,1.0,,5.5,Parma,14,2018-19
10,45,Inglese R.,Att,A,6.5,1.0,,,,,,,9.5,Parma,14,2018-19
11,5,Stulac L.,Cen,C,6.0,,,,,,,,6.0,Parma,14,2018-19
12,10,Ciciretti A.,Tre,T,5.5,,,,,,,,5.5,Parma,14,2018-19
13,9,Ceravolo F.,Att,A,,,,,,,,,,Parma,14,2018-19
0,1,Olsen R.,Por,P,6.5,-2.0,,,,,,,4.5,Roma,14,2018-19
1,24,Florenzi A.,Dif,D,7.0,,,,,,,,7.0,Roma,14,2018-19
2,5,Juan Jesus G.,Dif,D,5.0,,,,,,,,5.0,Roma,14,2018-19
3,44,Manolas K.,Dif,D,6.0,,,,,,,,6.0,Roma,14,2018-19
4,18,Santon D.,Dif,D,6.0,,,,,,,,6.0,Roma,14,2018-19
5,11,Kolarov A.,Dif,D,6.5,1.0,,1.0,,,1.0,,10.5,Roma,14,2018-19
6,42,Nzonzi S.,Cen,C,6.0,,,,,,,,6.0,Roma,14,2018-19
7,4,Cristante B.,Cen,C,5.5,,1.0,,,,,,6.5,Roma,14,2018-19
8,17,Under C.,Tre,T,6.0,1.0,,,,,,,9.5,Roma,14,2018-19
9,22,Zaniolo N.,Tre,T,7.0,,,,,,,,7.0,Roma,14,2018-19
10,14,Schick P.,Att,A,5.5,,,,,,,,5.5,Roma,14,2018-19
11,27,Pastore J.,Cen,C,,,,,,,,,,Roma,14,2018-19
12,34,Kluivert J.,Tre,T,6.0,,,,,,,,6.0,Roma,14,2018-19
13,8,Perotti D.,Tre,T,6.0,,,,,,,,6.0,Roma,14,2018-19
0,1,Audero E.,Por,P,6.5,-1.0,,,,,,,5.5,Sampdoria,14,2018-19
1,3,Andersen J.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,14,2018-19
2,24,Bereszynski B.,Dif,D,6.0,,,,,,1.0,,5.5,Sampdoria,14,2018-19
3,26,Tonelli L.,Dif,D,6.0,,,,,,1.0,,5.5,Sampdoria,14,2018-19
4,29,Murru N.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,14,2018-19
5,16,Linetty K.,Cen,C,6.5,,1.0,,,,1.0,,7.0,Sampdoria,14,2018-19
6,4,Vieira R.,Cen,C,5.5,,,,,,,,5.5,Sampdoria,14,2018-19
7,10,Praet D.,Cen,C,6.5,1.0,,,,,,,10.5,Sampdoria,14,2018-19
8,17,Caprari G.,Tre,T,7.0,,2.0,,,,,,9.0,Sampdoria,14,2018-19
9,11,Ramirez G.,Tre,T,7.5,1.0,,,,,,,11.0,Sampdoria,14,2018-19
10,27,Quagliarella F.,Att,A,7.5,2.0,,,,,,,13.5,Sampdoria,14,2018-19
11,6,Ekdal A.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,14,2018-19
12,14,Jankto J.,Cen,C,,,,,,,,,,Sampdoria,14,2018-19
13,92,Defrel G.,Att,A,6.0,,,,,,,,6.0,Sampdoria,14,2018-19
0,47,Consigli A.,Por,P,6.5,,,,,,,,6.5,Sassuolo,14,2018-19
1,2,Marlon -.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,14,2018-19
2,21,Lirola P.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,14,2018-19
3,6,Rogerio O.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,14,2018-19
4,31,Ferrari G.,Dif,D,6.5,,,,,,1.0,,6.0,Sassuolo,14,2018-19
5,68,Bourabia M.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,14,2018-19
6,32,Duncan A.,Cen,C,6.5,,,,,,,,6.5,Sassuolo,14,2018-19
7,12,Sensi S.,Cen,C,6.5,,,,,,,,6.5,Sassuolo,14,2018-19
8,25,Berardi D.,Tre,T,6.5,,,,,,,,6.5,Sassuolo,14,2018-19
9,34,Di Francesco F.,Tre,T,5.5,,,,,,,,5.5,Sassuolo,14,2018-19
10,30,Babacar K.,Att,A,5.0,,,,,,,,5.0,Sassuolo,14,2018-19
11,9,Djuricic F.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,14,2018-19
12,10,Matri A.,Att,A,6.5,,,,,,1.0,,6.0,Sassuolo,14,2018-19
13,29,Trotta M.,Att,A,,,,,,,,,,Sassuolo,14,2018-19
0,1,Gomis A.,Por,P,7.0,-2.0,,,,,,,5.0,Spal,14,2018-19
1,27,Felipe D.,Dif,D,5.0,,,,,,1.0,,4.5,Spal,14,2018-19
2,4,Cionek T.,Dif,D,4.0,,,,,,,1.0,3.0,Spal,14,2018-19
3,23,Vicari F.,Dif,D,6.0,,,,,,,,6.0,Spal,14,2018-19
4,93,Fares M.,Cen,C,6.0,,,,,,,,6.0,Spal,14,2018-19
5,19,Kurtic J.,Cen,C,7.5,2.0,,,,,1.0,,15.0,Spal,14,2018-19
6,28,Schiattarella P.,Cen,C,5.5,,1.0,,,,1.0,,6.0,Spal,14,2018-19
7,6,Missiroli S.,Cen,C,6.0,,,,,,,,6.0,Spal,14,2018-19
8,29,Lazzari M.,Cen,C,7.0,,1.0,,,,,,8.0,Spal,14,2018-19
9,37,Petagna A.,Att,A,5.0,,,,,,,,5.0,Spal,14,2018-19
10,7,Antenucci M.,Att,A,5.5,,,,,,,,5.5,Spal,14,2018-19
11,8,Valoti M.,Cen,C,,,,,,,,,,Spal,14,2018-19
12,25,Everton Luiz G.,Cen,C,6.0,,,,,,,,6.0,Spal,14,2018-19
13,43,Paloschi A.,Att,A,6.0,,,,,,,,6.0,Spal,14,2018-19
0,39,Sirigu S.,Por,P,6.0,-1.0,,,,,,,5.0,Torino,14,2018-19
1,15,Ansaldi C.,Dif,D,7.0,1.0,,,,,,,11.5,Torino,14,2018-19
2,30,Djidji K.,Dif,D,6.5,,,,,,,,6.5,Torino,14,2018-19
3,29,De Silvestri L.,Dif,D,6.0,,,,,,,,6.0,Torino,14,2018-19
4,33,Nkoulou N.,Dif,D,6.5,,,,,,1.0,,6.0,Torino,14,2018-19
5,5,Izzo A.,Dif,D,6.0,,,,,,,,6.0,Torino,14,2018-19
6,23,Meite S.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,14,2018-19
7,88,Rincon T.,Cen,C,6.5,,,,,,,,6.5,Torino,14,2018-19
8,14,Iago F.,Tre,T,6.5,,,,,,,,6.5,Torino,14,2018-19
9,9,Belotti A.,Att,A,6.5,1.0,,1.0,,,,,9.5,Torino,14,2018-19
10,91,Zaza S.,Att,A,5.5,,,,,,1.0,,5.0,Torino,14,2018-19
11,34,Aina O.,Dif,D,6.5,,,,,,,,6.5,Torino,14,2018-19
12,8,Baselli D.,Cen,C,6.0,,,,,,,,6.0,Torino,14,2018-19
13,27,Parigini V.,Tre,T,,,,,,,,,,Torino,14,2018-19
0,1,Musso J.,Por,P,6.5,,,,,,,,6.5,Udinese,14,2018-19
1,5,Troost-ekong W.,Dif,D,6.0,,,,,,,,6.0,Udinese,14,2018-19
2,18,Ter Avest H.,Dif,D,6.0,,,,,,,,6.0,Udinese,14,2018-19
3,19,Larsen J.,Dif,D,6.0,,,,,,,,6.0,Udinese,14,2018-19
4,7,Pezzella G.,Dif,D,5.0,,,,,,1.0,,4.5,Udinese,14,2018-19
5,17,Nuytinck B.,Dif,D,6.5,,,,,,,,6.5,Udinese,14,2018-19
6,6,Fofana S.,Cen,C,5.5,,,,,,,,5.5,Udinese,14,2018-19
7,11,Behrami V.,Cen,C,5.5,,,,,,,,5.5,Udinese,14,2018-19
8,38,Mandragora R.,Cen,C,6.0,,,,,,,,6.0,Udinese,14,2018-19
9,23,Pussetto I.,Tre,T,5.5,,,,,,,,5.5,Udinese,14,2018-19
10,10,De Paul R.,Tre,T,5.5,,,,,,1.0,,5.0,Udinese,14,2018-19
11,16,Machis D.,Tre,T,5.0,,,,,,,,5.0,Udinese,14,2018-19
12,15,Lasagna K.,Att,A,5.5,,,,,,,,5.5,Udinese,14,2018-19
