,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
256,22,chimenti antonio,cagliari,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
2899,22,negro paolo,siena,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4101,22,abeijon nelson,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5427,22,fini michele,ascoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3230,22,polenghi tiziano,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6326,22,morfeo domenico,parma,C,8.5,6.5,0.0,0.0,0.0,0.0,2.0,2005-06
3469,22,scurto giuseppe,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
458,22,fortin marco,siena,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,2005-06
8389,22,di napoli arturo,messina,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
1768,22,d'anna lorenzo,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6653,22,parola andrea,ascoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5107,22,de rossi daniele,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7865,22,bjelanovic sasa,ascoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6604,22,paredes carlos,reggina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3914,22,zanchi marco,messina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2639,22,maggio christian,treviso,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1736,22,cufre' leandro damian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7148,22,simplicio fabio,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4597,22,cambiasso esteban,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
4558,22,busce' antonio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
