,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
8088,38,shakhov y,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10442,38,politano m,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6090,38,gagliardini r,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1671,38,dalle mura c,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10043,38,mertens d,napoli,A,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
10864,38,torregrossa e,brescia,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
11503,38,mihajlovic,bologna,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2687,38,jesus j,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2241,38,fazio f,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7851,38,rincon t,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6100,38,ghion a,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1430,38,ceccherini f,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3571,38,patric,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8574,38,verdi s,torino,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6120,38,gomez a,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7331,38,nandez n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
681,38,sportiello m,atalanta,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
2705,38,kjaer s,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9824,38,lapadula g,lecce,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4746,38,baldursson af,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10890,38,vlahovic d,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2709,38,klavan r,cagliari,D,2.5,4.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
9591,38,haraslin l,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7613,38,petriccione j,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6788,38,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2079,38,djidji k,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1391,38,carboni a,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10115,38,muriel l,atalanta,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6750,38,lerager l,genoa,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8668,38,vieira r,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2878,38,larsen s,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11012,38,conte,inter,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
166,38,donnarumma g,milan,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7459,38,pasalic m,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3363,38,moses v,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1772,38,darmian m,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7550,38,perotti d,roma,C,12.5,7.0,6.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11380,38,liverani,lecce,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8680,38,villar g,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2886,38,laurini v,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1075,38,bastos,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5176,38,brescianini m,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1267,38,bremer g,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
991,38,b peres,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6281,38,jagiello f,genoa,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8691,38,viviani m,brescia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4661,38,amrabat s,verona,C,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
4293,38,ter avest,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9774,38,kouame c,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5168,38,bourabia m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11438,38,lopez,brescia,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5154,38,borini f,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4295,38,terzic a,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4698,38,anderson a,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10956,38,zaza s,torino,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3470,38,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4316,38,toljan j,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6764,38,leris m,sampdoria,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9554,38,gervinho,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
506,38,perin m,genoa,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4330,38,toloi r,atalanta,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11419,38,longo,torino,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1839,38,de maio s,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2061,38,dimarco f,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6241,38,ionita a,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1396,38,castagne t,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1580,38,colley o,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
508,38,pinsoglio c,juventus,P,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5462,38,chiesa f,fiorentina,C,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
2200,38,faraoni d,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9003,38,berardi d,sassuolo,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3387,38,muldur m,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
204,38,falcone w,sampdoria,P,3.5,5.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
