,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
1865,4,dellafiore hernan paolo,treviso,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1590,4,cordoba ivan ramiro,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8281,4,del piero alessandro,juventus,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
1500,4,comotto gianluca,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3346,4,rezaei rahman,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3540,4,stam jaap,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3104,4,pasquale giovanni,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8289,4,delvecchio marco,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2317,4,grandoni alessandro,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4755,4,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5945,4,kaka' ricardo,milan,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3093,4,pasqual manuel,fiorentina,D,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
7436,4,vergassola simone,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3429,4,samuel walter,inter,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
9018,4,palladino raffaele,livorno,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
387,4,dida nelson,milan,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4058,4,zenoni cristian,sampdoria,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
2270,4,giuliatto alberto,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4639,4,camorani alfonso,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6025,4,ledesma cristian,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5315,4,ficini fabrizio,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7921,4,bojinov valeri,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
8237,4,cruz julio ricardo,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6688,4,parravicini francesco,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1177,4,canini michele,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9229,4,rocchi tommaso,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8523,4,flachi francesco,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2779,4,modesto francesco,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3127,4,pavan simone,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5244,4,donati massimo,messina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2652,4,malago' marco,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3787,4,vargas jorge,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8665,4,iliev ivica,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6423,4,muntari sulley ali,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4612,4,camoranesi mauro,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
953,4,barzagli andrea,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6215,4,marianini francesco,lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
11,4,abbiati christian,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8705,4,konan haouliais axel cedr,lecce,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6610,4,paredes carlos,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4541,4,busce' antonio,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2156,4,franceschini ivan,reggina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
621,4,pelizzoli ivan,reggina,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
7624,4,zanetti cristiano,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3260,4,portanova daniele,siena,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2082,4,felipe dalbelo,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
286,4,coppola ferdinando,ascoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
1944,4,domizzi maurizio,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9157,4,recoba alvaro,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6977,4,sammarco paolo,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6639,4,paro matteo,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1011,4,bertotto valerio,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7887,4,bogdani erjon,siena,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
1132,4,cafu marcos,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8088,4,cavalli simone,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6569,4,pandev goran,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4499,4,brocchi cristian,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
663,4,santoni nicola,palermo,P,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6273,4,mesto giandomenico,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9175,4,reginaldo ferreira,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4172,4,almiron sergio,empoli,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
4456,4,brighi matteo,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5358,4,figo luis,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
7346,4,tonetto max,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2690,4,mandelli davide,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4190,4,ambrosini massimo,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1290,4,cardone giuseppe,parma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
675,4,sicignano vincenzo,lecce,P,1.5,4.5,-3.0,0.0,0.0,0.0,0.0,2005-06
8064,4,caracciolo andrea,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7598,4,volpi sergio,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2228,4,gamberini alessandro,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
336,4,de sanctis morgan,udinese,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
4103,4,abeijon nelson,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3504,4,siviglia sebastiano,lazio,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8178,4,corradi bernardo,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7801,4,bakayoko,livorno,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1613,4,cottafava marcello,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5282,4,emerson ferreira,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
5369,4,filippini antonio,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
967,4,bega francesco,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8044,4,capone andrea,cagliari,A,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,2005-06
4132,4,alberto nieto,siena,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7179,4,stankovic dejan,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4208,4,aquilani alberto,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7862,4,bjelanovic sasa,ascoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6153,4,manfredini christian,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9368,4,suazo david,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8145,4,colombo corrado,ascoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3225,4,pisano marco,sampdoria,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
2189,4,galante fabio,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
310,4,curci gianluca,roma,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
3228,4,polenghi tiziano,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
157,4,berti gianluca,empoli,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4577,4,cambiasso esteban,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6654,4,parola andrea,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
667,4,sereni matteo,lazio,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,2005-06
2174,4,fusco luca,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4427,4,bresciano mark,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1925,4,diamoutene souleymane,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8112,4,chiesa enrico,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6390,4,morrone stefano,livorno,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6748,4,pazienza michele,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8308,4,di canio paolo,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8990,4,obinna victor nsofor,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
512,4,julio cesar soares,inter,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6518,4,obodo chris,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7389,4,vannucchi ighli,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2914,4,nesta alessandro,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4351,4,blasi manuele,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5605,4,gasbarroni andrea,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5013,4,dacourt olivier,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1236,4,cannavaro fabio,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3624,4,terlizzi christian,palermo,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
2598,4,lucarelli alessandro,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8458,4,esposito mauro,cagliari,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
7461,4,veron juan sebastian,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2939,4,oddo massimo,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7143,4,simplicio fabio,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7704,4,adriano leite ribeiro,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4355,4,bolano jorge eladio,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2837,4,moro fabio,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2483,4,lanna salvatore,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7725,4,amauri carvalho,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7544,4,vigiani luca,reggina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4975,4,dabo ousmane,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8894,4,missiroli simone,reggina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3372,4,rullo erminio,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6467,4,nedved pavel,juventus,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2466,4,kuffour samuel,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6843,4,pinga andre',treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3590,4,stovini lorenzo,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
811,4,agostini alessandro,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7021,4,savi filippo,parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3684,4,tudor igor,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1450,4,coda andrea,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7226,4,taddei rodrigo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5033,4,dalla bona samuele,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8475,4,fava dino,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2860,4,natali cesare,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
548,4,lupatelli cristiano,parma,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,2005-06
9562,4,vucinic mirko,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8819,4,lucarelli cristiano,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
742,4,storari marco,messina,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5111,4,de rossi daniele,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
3850,4,zaccardo cristian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7669,4,zenoni damiano,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3658,4,tosto vittorio,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2886,4,negro paolo,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5513,4,foggia pasquale,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5547,4,franceschini daniele,chievo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9309,4,serafini matteo,empoli,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
8501,4,ferrante marco,ascoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
48,4,amelia marco,livorno,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2561,4,lopez diego luis,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8846,4,makinwa stephen,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5119,4,delvecchio gennaro,lecce,C,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
1531,4,contini matteo,parma,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5586,4,gallo fabio,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3880,4,zambrotta gianluca,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9296,4,sculli giuseppe,messina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6888,4,pirlo andrea,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
571,4,mirante antonio,siena,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
1729,4,cufre' leandro damian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7531,4,vieira patrick,juventus,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2557,4,legrottaglie nicola,siena,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
9545,4,vieri christian,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1097,4,bovo cesare,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6906,4,pizarro david,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
756,4,zancope' adriano,treviso,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
5058,4,de ascentis diego,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4289,4,behrami valon,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2024,4,falsini gianluca,siena,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4925,4,d'agostino gaetano,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5693,4,giannichedda giuliano,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5798,4,grella vincenzo,parma,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
435,4,fontana alberto,chievo,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4859,4,corini eugenio,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1813,4,de rosa gaetano,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7062,4,semioli franco,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
859,4,aronica salvatore,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
104,4,antonioli francesco,sampdoria,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1319,4,cassetti marco,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3760,4,vanigli richard,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5847,4,guana roberto,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2040,4,favalli giuseppe,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8969,4,nonda shabani,roma,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
4837,4,coppola carmine,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
227,4,carini fabian,cagliari,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
4402,4,bonetto riccardo,empoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7995,4,brienza franco,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8343,4,di michele david,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3556,4,stendardo guglielmo,lazio,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
5436,4,fini michele,ascoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6782,4,perrotta simone,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4253,4,barone simone,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6440,4,muntasser jehad,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5206,4,donadel marco,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9322,4,shevchenko andriy,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
1277,4,cannavaro paolo,parma,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
5931,4,jorgensen martin,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4780,4,conti daniele,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2330,4,grosso fabio,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7013,4,santana mario alberto,palermo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7946,4,bonazzoli emiliano,sampdoria,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,2005-06
7490,4,vidigal jose',udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9483,4,toni luca,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4382,4,bonanni massimo,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
470,4,frey sebastian,fiorentina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
3979,4,zauri luciano,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8407,4,di natale antonio,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5460,4,fiore stefano,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7250,4,tedesco giacomo,reggina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6459,4,mutarelli massimo,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5713,4,giunti federico,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4915,4,cristiano domenico,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7043,4,seedorf clarence,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2432,4,kovac robert,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
3796,4,viali william,treviso,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8917,4,muslimovic zlatan,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2633,4,lucchini stefano,empoli,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4894,4,cozza francesco,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3006,4,pancaro giuseppe,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9266,4,rossini fausto,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1711,4,cudini mirko,ascoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1363,4,castellini marcello,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2399,4,kaladze kakha,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2728,4,materazzi marco,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8371,4,di napoli arturo,messina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8782,4,locatelli tomas,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1213,4,cannarsa juriy,reggina,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9492,4,totti francesco,roma,A,11.0,8.0,3.0,0.0,0.0,0.0,0.0,2005-06
3016,4,panucci christian,roma,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
6345,4,moro davide,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6831,4,pinardi alex,lecce,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
5743,4,gobbi massimo,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
